pair_ID	relatedness_score	entailment_judgment
3757	3.199	NEUTRAL
3760	3.622	CONTRADICTION
3763	4.904	ENTAILMENT
3764	3.851	NEUTRAL
3768	4.866	NEUTRAL
3769	3.828	NEUTRAL
3771	3.696	CONTRADICTION
3772	3.864	NEUTRAL
3773	4.188	NEUTRAL
3775	3.614	NEUTRAL
3778	3.388	NEUTRAL
3782	3.135	NEUTRAL
3786	3.517	NEUTRAL
3787	3.275	NEUTRAL
3791	3.921	NEUTRAL
3792	4.18	NEUTRAL
3793	3.593	CONTRADICTION
3794	4.242	NEUTRAL
3796	3.93	NEUTRAL
3798	4.068	NEUTRAL
3802	3.519	NEUTRAL
3806	3.905	NEUTRAL
3808	3.898	NEUTRAL
3810	3.938	NEUTRAL
3811	3.537	NEUTRAL
3813	3.593	CONTRADICTION
3815	4.892	ENTAILMENT
3816	3.696	CONTRADICTION
3817	4.184	NEUTRAL
3818	4.569	NEUTRAL
3819	3.994	NEUTRAL
3822	4	NEUTRAL
3824	3.737	NEUTRAL
3829	4.381	ENTAILMENT
3830	3.582	NEUTRAL
3832	4.891	ENTAILMENT
3833	3.622	CONTRADICTION
3835	3.489	CONTRADICTION
3837	4.339	ENTAILMENT
3841	3.554	CONTRADICTION
3842	4.335	ENTAILMENT
3843	4.058	ENTAILMENT
3848	3.914	NEUTRAL
3849	3.159	NEUTRAL
3850	3.989	NEUTRAL
3851	3.17	NEUTRAL
3854	4.056	NEUTRAL
3858	3.896	NEUTRAL
3859	3.492	NEUTRAL
3863	3.397	NEUTRAL
3865	3.95	NEUTRAL
3867	4.904	ENTAILMENT
3875	3.286	NEUTRAL
3876	4.094	ENTAILMENT
3877	3.085	NEUTRAL
3878	4.877	ENTAILMENT
3879	3.593	CONTRADICTION
3881	3.321	NEUTRAL
3888	3.427	NEUTRAL
3889	3.359	NEUTRAL
3890	3.443	NEUTRAL
3891	3.269	NEUTRAL
3894	4.89	ENTAILMENT
3896	3.431	NEUTRAL
3900	3.566	NEUTRAL
3902	3.566	NEUTRAL
3906	2.502	NEUTRAL
3907	4.305	ENTAILMENT
3911	4.404	ENTAILMENT
3913	3.62	NEUTRAL
3916	3.508	NEUTRAL
3918	3.566	NEUTRAL
3919	3.295	NEUTRAL
3923	3.917	NEUTRAL
3925	3.671	NEUTRAL
3926	4.021	NEUTRAL
3927	3.421	NEUTRAL
3928	3.257	NEUTRAL
3931	3.163	NEUTRAL
3932	3.365	NEUTRAL
3933	3.239	NEUTRAL
3937	3.773	NEUTRAL
3944	3.696	CONTRADICTION
3945	4.018	NEUTRAL
3946	3.814	NEUTRAL
3950	3.917	NEUTRAL
3952	4.89	ENTAILMENT
3953	4.001	NEUTRAL
3954	4.139	NEUTRAL
3959	3.235	NEUTRAL
3960	4.121	NEUTRAL
3962	4.121	NEUTRAL
3963	4.889	ENTAILMENT
3964	4.003	NEUTRAL
3965	4.904	ENTAILMENT
3966	3.622	CONTRADICTION
3967	3.489	NEUTRAL
3968	3.085	NEUTRAL
3969	3.481	NEUTRAL
3971	3.508	NEUTRAL
3974	3.383	NEUTRAL
3975	3.376	NEUTRAL
3977	2.267	NEUTRAL
3978	3.931	NEUTRAL
3979	3.763	NEUTRAL
3981	4.89	ENTAILMENT
3983	4.89	ENTAILMENT
3988	3.127	NEUTRAL
3991	3.622	CONTRADICTION
3997	3.458	NEUTRAL
4000	3.326	NEUTRAL
4003	3.794	NEUTRAL
4005	3.696	CONTRADICTION
4008	4.062	NEUTRAL
4009	3.618	NEUTRAL
4010	3.743	NEUTRAL
4016	3.641	NEUTRAL
4018	3.913	NEUTRAL
4019	3.569	NEUTRAL
4022	3.776	CONTRADICTION
4023	3.718	NEUTRAL
4024	4.466	ENTAILMENT
4025	4.877	ENTAILMENT
4026	4.21	NEUTRAL
4027	4.022	NEUTRAL
4029	3.825	NEUTRAL
4030	3.923	NEUTRAL
4032	3.688	NEUTRAL
4035	3.911	NEUTRAL
4039	3.745	NEUTRAL
4042	3.547	NEUTRAL
4044	3.445	NEUTRAL
4048	3.19	NEUTRAL
4051	3.423	NEUTRAL
4052	3.224	NEUTRAL
4053	4.328	ENTAILMENT
4055	3.593	CONTRADICTION
4057	3.673	CONTRADICTION
4059	3.274	NEUTRAL
4064	4.319	NEUTRAL
4070	3.361	NEUTRAL
4073	3.473	NEUTRAL
4075	4.012	NEUTRAL
4077	3.54	CONTRADICTION
4078	3.855	NEUTRAL
4080	3.696	CONTRADICTION
4081	3.93	NEUTRAL
4082	4.877	ENTAILMENT
4089	3.591	CONTRADICTION
4091	2.325	NEUTRAL
4092	3.213	NEUTRAL
4093	3.142	NEUTRAL
4095	3.156	NEUTRAL
4096	2.185	NEUTRAL
4097	3.416	NEUTRAL
4098	4.109	ENTAILMENT
4099	3.782	NEUTRAL
4101	4.012	NEUTRAL
4103	3.478	NEUTRAL
4104	3.901	NEUTRAL
4106	3.897	NEUTRAL
4107	4.812	ENTAILMENT
4110	3.593	CONTRADICTION
4111	3.837	NEUTRAL
4116	4.876	ENTAILMENT
4121	3.232	NEUTRAL
4122	3.29	NEUTRAL
4124	3.472	NEUTRAL
4128	3.622	CONTRADICTION
4129	3.866	NEUTRAL
4130	3.973	NEUTRAL
4131	3.098	NEUTRAL
4138	4.018	NEUTRAL
4139	3.882	NEUTRAL
4143	3.204	NEUTRAL
4144	3.488	NEUTRAL
4150	3.297	NEUTRAL
4151	2.986	NEUTRAL
4153	3.794	NEUTRAL
4158	3.486	NEUTRAL
4159	2.941	NEUTRAL
4160	3.848	NEUTRAL
4161	3.621	NEUTRAL
4166	4.548	NEUTRAL
4167	3.37	NEUTRAL
4169	3.305	NEUTRAL
4170	3.267	NEUTRAL
4171	3.898	NEUTRAL
4172	3.492	NEUTRAL
4175	3.594	CONTRADICTION
4177	2.451	NEUTRAL
4180	2.628	NEUTRAL
4182	3.622	CONTRADICTION
4184	3.593	CONTRADICTION
4186	3.546	NEUTRAL
4188	3.44	NEUTRAL
4189	3.226	NEUTRAL
4190	3.306	NEUTRAL
4192	3.116	NEUTRAL
4198	3.211	NEUTRAL
4200	3.499	NEUTRAL
4201	4.824	ENTAILMENT
4203	3.284	NEUTRAL
4204	4.262	NEUTRAL
4206	3.798	NEUTRAL
4208	3.235	NEUTRAL
4210	4.891	ENTAILMENT
4211	3.622	CONTRADICTION
4215	2.338	NEUTRAL
4217	2.926	NEUTRAL
4218	3.099	NEUTRAL
4222	3.929	NEUTRAL
4224	2.317	NEUTRAL
4225	3.28	NEUTRAL
4226	1.933	NEUTRAL
4227	3.332	NEUTRAL
4229	3.92	NEUTRAL
4230	3.782	NEUTRAL
4233	2.232	NEUTRAL
4234	3.482	NEUTRAL
4237	4.891	ENTAILMENT
4240	3.674	CONTRADICTION
4241	3.398	NEUTRAL
4243	3.459	NEUTRAL
4245	3.476	NEUTRAL
4249	3.343	NEUTRAL
4250	4.151	NEUTRAL
4255	3.258	NEUTRAL
4256	4.254	ENTAILMENT
4258	3.899	NEUTRAL
4261	2.552	NEUTRAL
4262	2.312	NEUTRAL
4263	2.425	NEUTRAL
4264	2.335	NEUTRAL
4268	4.168	NEUTRAL
4270	3.442	NEUTRAL
4271	3.58	NEUTRAL
4273	3.267	NEUTRAL
4276	3.696	CONTRADICTION
4278	4.109	NEUTRAL
4281	3.476	NEUTRAL
4285	3.674	CONTRADICTION
4286	3.838	NEUTRAL
4292	3.604	NEUTRAL
4293	3.84	NEUTRAL
4294	3.513	NEUTRAL
4296	3.592	CONTRADICTION
4297	3.737	NEUTRAL
4298	3.198	NEUTRAL
4300	3.082	NEUTRAL
4302	3.864	NEUTRAL
4303	3.168	NEUTRAL
4309	1.948	NEUTRAL
4310	2.309	NEUTRAL
4311	3.953	NEUTRAL
4313	3.952	NEUTRAL
4314	4.036	NEUTRAL
4317	3.396	NEUTRAL
4319	3.352	NEUTRAL
4324	3.696	CONTRADICTION
4326	3.398	NEUTRAL
4327	3.54	CONTRADICTION
4331	3.791	NEUTRAL
4332	4.877	ENTAILMENT
4333	3.948	NEUTRAL
4334	4.003	NEUTRAL
4337	2.433	NEUTRAL
4343	3.593	CONTRADICTION
4345	3.305	NEUTRAL
4352	3.673	CONTRADICTION
4353	3.566	NEUTRAL
4355	1.573	NEUTRAL
4356	1.328	NEUTRAL
4358	1.347	NEUTRAL
4362	4.02	NEUTRAL
4366	3.474	NEUTRAL
4367	2.323	NEUTRAL
4368	3.222	NEUTRAL
4372	3.489	CONTRADICTION
4373	3.902	NEUTRAL
4374	3.296	NEUTRAL
4375	3.329	NEUTRAL
4380	4.89	ENTAILMENT
4383	3.622	CONTRADICTION
4384	4.89	ENTAILMENT
4389	4.891	ENTAILMENT
4391	3.737	NEUTRAL
4397	3.947	NEUTRAL
4399	3.622	CONTRADICTION
4400	4.879	ENTAILMENT
4402	4.879	ENTAILMENT
4403	3.696	CONTRADICTION
4404	4.879	ENTAILMENT
4405	3.672	CONTRADICTION
4406	4.89	ENTAILMENT
4409	4.004	NEUTRAL
4413	3.189	NEUTRAL
4415	3.425	NEUTRAL
4416	3.951	NEUTRAL
4419	4.192	NEUTRAL
4420	2.173	NEUTRAL
4421	2.064	NEUTRAL
4422	2.186	NEUTRAL
4423	1.925	NEUTRAL
4424	2.157	NEUTRAL
4425	3.503	NEUTRAL
4427	4.399	ENTAILMENT
4428	3.698	CONTRADICTION
4430	3.363	NEUTRAL
4433	3.579	NEUTRAL
4434	3.817	NEUTRAL
4435	3.593	CONTRADICTION
4436	4.146	NEUTRAL
4437	3.593	CONTRADICTION
4438	2.181	NEUTRAL
4441	2.017	NEUTRAL
4444	3.622	CONTRADICTION
4448	3.299	NEUTRAL
4449	3.111	NEUTRAL
4450	2.84	NEUTRAL
4451	3.146	NEUTRAL
4452	3.969	NEUTRAL
4453	3.593	CONTRADICTION
4455	3.696	CONTRADICTION
4456	3.477	NEUTRAL
4459	3.211	NEUTRAL
4460	3.838	NEUTRAL
4461	3.796	NEUTRAL
4462	3.673	CONTRADICTION
4463	3.649	NEUTRAL
4465	3.58	NEUTRAL
4466	1.944	NEUTRAL
4467	2.254	NEUTRAL
4470	4.368	ENTAILMENT
4474	2.194	NEUTRAL
4475	1.844	NEUTRAL
4476	2.138	NEUTRAL
4478	2.015	NEUTRAL
4479	3.519	NEUTRAL
4480	3.696	CONTRADICTION
4482	3.591	CONTRADICTION
4483	0.243	NEUTRAL
4484	1.614	NEUTRAL
4485	1.641	NEUTRAL
4488	4.148	NEUTRAL
4489	3.9	NEUTRAL
4491	3.606	NEUTRAL
4493	3.325	NEUTRAL
4494	4.145	NEUTRAL
4495	2.902	NEUTRAL
4496	4.147	NEUTRAL
4499	3.21	ENTAILMENT
4500	3.188	CONTRADICTION
4502	2.768	NEUTRAL
4504	2.667	NEUTRAL
4506	2.818	NEUTRAL
4508	4.89	ENTAILMENT
4510	4.643	NEUTRAL
4512	2.405	NEUTRAL
4518	3.622	CONTRADICTION
4521	3.772	NEUTRAL
4527	3.622	CONTRADICTION
4528	3.973	NEUTRAL
4530	3.111	NEUTRAL
4531	3.238	NEUTRAL
4532	3.112	NEUTRAL
4533	3.238	NEUTRAL
4535	4.096	NEUTRAL
4536	3.489	CONTRADICTION
4537	4.05	NEUTRAL
4538	3.622	CONTRADICTION
4539	3.467	NEUTRAL
4542	3.361	NEUTRAL
4543	3.388	NEUTRAL
4547	3.593	CONTRADICTION
4548	3.896	NEUTRAL
4550	3.839	NEUTRAL
4552	4.053	NEUTRAL
4554	4.09	NEUTRAL
4555	4.796	NEUTRAL
4557	3.305	NEUTRAL
4560	3.436	NEUTRAL
4561	3.434	NEUTRAL
4563	3.437	CONTRADICTION
4566	3.491	NEUTRAL
4568	3.934	NEUTRAL
4571	4.412	ENTAILMENT
4572	3.792	NEUTRAL
4575	3.042	NEUTRAL
4576	3.153	NEUTRAL
4577	3.21	NEUTRAL
4578	2.971	NEUTRAL
4582	3.682	NEUTRAL
4584	3.736	NEUTRAL
4586	4.89	ENTAILMENT
4587	3.696	CONTRADICTION
4589	3.216	NEUTRAL
4591	3.548	NEUTRAL
4592	3.697	CONTRADICTION
4593	2.045	NEUTRAL
4594	1.5	NEUTRAL
4598	4.891	ENTAILMENT
4599	3.622	CONTRADICTION
4600	3.761	NEUTRAL
4602	3.82	NEUTRAL
4603	3.575	CONTRADICTION
4604	4.075	ENTAILMENT
4607	4.89	ENTAILMENT
4608	3.593	CONTRADICTION
4609	3.983	NEUTRAL
4613	4.89	ENTAILMENT
4618	4.241	NEUTRAL
4620	3.882	NEUTRAL
4621	3.7	NEUTRAL
4622	3.934	NEUTRAL
4623	3.575	NEUTRAL
4624	4.397	NEUTRAL
4625	4.891	ENTAILMENT
4627	4.029	NEUTRAL
4628	3.591	CONTRADICTION
4629	2.158	NEUTRAL
4631	1.946	NEUTRAL
4639	3.648	NEUTRAL
4640	3.775	NEUTRAL
4641	3.109	NEUTRAL
4642	3.838	NEUTRAL
4645	4.127	NEUTRAL
4647	4.333	ENTAILMENT
4649	4.058	NEUTRAL
4654	4.164	NEUTRAL
4655	3.571	CONTRADICTION
4657	1.783	NEUTRAL
4658	2.043	NEUTRAL
4667	3.936	NEUTRAL
4670	4.226	NEUTRAL
4672	4.652	NEUTRAL
4675	3.322	NEUTRAL
4676	3.691	NEUTRAL
4677	3.223	NEUTRAL
4678	3.328	NEUTRAL
4682	3.542	CONTRADICTION
4684	3.696	CONTRADICTION
4690	4.651	NEUTRAL
4691	4.325	NEUTRAL
4692	4.16	NEUTRAL
4693	3.863	NEUTRAL
4694	3.594	NEUTRAL
4695	3.593	NEUTRAL
4698	3.475	NEUTRAL
4703	3.706	NEUTRAL
4704	3.71	NEUTRAL
4705	3.721	NEUTRAL
4706	3.561	NEUTRAL
4708	4.196	NEUTRAL
4709	3.593	CONTRADICTION
4714	3.636	NEUTRAL
4715	3.143	NEUTRAL
4719	4.1	NEUTRAL
4721	3.593	CONTRADICTION
4722	1.809	NEUTRAL
4723	2.096	NEUTRAL
4726	2.187	NEUTRAL
4727	2.045	NEUTRAL
4730	4.069	NEUTRAL
4732	3.548	NEUTRAL
4733	2.966	NEUTRAL
4736	3.552	NEUTRAL
4737	3.574	NEUTRAL
4738	3.958	CONTRADICTION
4739	4.109	NEUTRAL
4741	3.398	NEUTRAL
4744	3.343	NEUTRAL
4747	2.58	NEUTRAL
4748	4.028	NEUTRAL
4749	3.633	CONTRADICTION
4750	3.593	NEUTRAL
4751	3.617	NEUTRAL
4754	3.438	NEUTRAL
4757	3.967	NEUTRAL
4758	3.879	NEUTRAL
4765	3.065	NEUTRAL
4768	4.508	ENTAILMENT
4770	3.127	NEUTRAL
4772	3.259	NEUTRAL
4773	3.068	NEUTRAL
4775	4.884	ENTAILMENT
4778	4.072	NEUTRAL
4779	4.403	ENTAILMENT
4781	4.033	ENTAILMENT
4783	4.4	ENTAILMENT
4784	3.528	NEUTRAL
4785	4.11	NEUTRAL
4786	3.921	NEUTRAL
4787	3.674	CONTRADICTION
4789	2.413	NEUTRAL
4791	2.024	NEUTRAL
4792	2.588	NEUTRAL
4801	4.031	NEUTRAL
4804	4.152	NEUTRAL
4809	2.866	NEUTRAL
4818	3.674	CONTRADICTION
4827	3.593	CONTRADICTION
4828	4.34	ENTAILMENT
4829	3.066	NEUTRAL
4830	4.828	NEUTRAL
4833	2.511	NEUTRAL
4834	3.9	NEUTRAL
4835	4.145	NEUTRAL
4837	3.39	NEUTRAL
4838	3.381	NEUTRAL
4840	2.981	NEUTRAL
4841	3.374	NEUTRAL
4846	2.065	NEUTRAL
4850	2.069	NEUTRAL
4854	3.594	CONTRADICTION
4856	3.115	NEUTRAL
4861	3.54	CONTRADICTION
4862	3.577	NEUTRAL
4864	1.887	NEUTRAL
4865	2.045	NEUTRAL
4868	2.191	NEUTRAL
4870	3.593	CONTRADICTION
4871	4.876	ENTAILMENT
4873	3.144	NEUTRAL
4875	3.924	NEUTRAL
4876	3.301	NEUTRAL
4878	4.891	ENTAILMENT
4884	3.551	NEUTRAL
4887	3.997	NEUTRAL
4889	3.285	NEUTRAL
4890	3.591	CONTRADICTION
4892	3.416	NEUTRAL
4893	3.345	NEUTRAL
4894	3.048	NEUTRAL
4895	3.487	NEUTRAL
4896	4.89	ENTAILMENT
4897	3.622	CONTRADICTION
4899	3.622	CONTRADICTION
4902	2.543	NEUTRAL
4904	2.509	NEUTRAL
4906	3.54	CONTRADICTION
4907	3.538	NEUTRAL
4908	3.593	CONTRADICTION
4909	3.062	NEUTRAL
4910	2.111	NEUTRAL
4914	4.891	ENTAILMENT
4917	3.581	NEUTRAL
4923	3.869	NEUTRAL
4924	4.058	NEUTRAL
4925	3.953	NEUTRAL
4927	3.061	NEUTRAL
4930	2.164	NEUTRAL
4931	2.317	NEUTRAL
4935	3.915	NEUTRAL
4936	3.696	CONTRADICTION
4939	3.485	NEUTRAL
4943	3.475	NEUTRAL
4945	4.894	ENTAILMENT
4952	2.004	NEUTRAL
4955	3.696	NEUTRAL
4956	3.166	NEUTRAL
4958	3.661	NEUTRAL
4962	2.875	NEUTRAL
4969	3.087	NEUTRAL
4972	3.616	NEUTRAL
4973	3.697	CONTRADICTION
4976	1.881	NEUTRAL
4979	1.683	NEUTRAL
4980	1.848	NEUTRAL
4984	3.967	NEUTRAL
4986	2.423	NEUTRAL
4987	2.514	NEUTRAL
4988	2.438	NEUTRAL
4993	3.696	CONTRADICTION
4994	2.074	NEUTRAL
4995	1.551	NEUTRAL
4999	4.106	NEUTRAL
5001	3.853	NEUTRAL
5004	3.597	NEUTRAL
5006	3.224	NEUTRAL
5008	3.891	NEUTRAL
5009	3.674	CONTRADICTION
5013	3.465	NEUTRAL
5016	3.349	NEUTRAL
5019	4.152	NEUTRAL
5020	4.863	ENTAILMENT
5021	3.591	CONTRADICTION
5028	3.863	NEUTRAL
5029	3.591	CONTRADICTION
5034	3.271	NEUTRAL
5035	3.781	NEUTRAL
5036	3.543	NEUTRAL
5038	3.845	NEUTRAL
5041	4.88	ENTAILMENT
5042	3.594	CONTRADICTION
5043	3.81	NEUTRAL
5044	3.877	NEUTRAL
5054	2.123	NEUTRAL
5055	1.835	NEUTRAL
5057	4.89	ENTAILMENT
5059	3.99	NEUTRAL
5061	3.946	NEUTRAL
5062	3.76	NEUTRAL
5063	3.618	NEUTRAL
5065	3.953	NEUTRAL
5066	4.878	ENTAILMENT
5067	3.696	CONTRADICTION
5068	4.04	NEUTRAL
5069	3.593	CONTRADICTION
5070	1.98	NEUTRAL
5071	1.81	NEUTRAL
5075	4.878	ENTAILMENT
5076	3.593	CONTRADICTION
5077	4.878	ENTAILMENT
5084	3.878	NEUTRAL
5087	3.781	NEUTRAL
5088	2.42	NEUTRAL
5090	2.436	NEUTRAL
5093	4.071	NEUTRAL
5094	3.593	CONTRADICTION
5095	3.572	NEUTRAL
5098	1.721	NEUTRAL
5099	1.687	NEUTRAL
5101	1.67	NEUTRAL
5103	3.956	NEUTRAL
5104	4.058	NEUTRAL
5106	3.184	NEUTRAL
5108	3.676	NEUTRAL
5111	4.094	NEUTRAL
5112	3.593	CONTRADICTION
5118	1.423	NEUTRAL
5120	4.892	ENTAILMENT
5122	4.891	ENTAILMENT
5126	2.217	NEUTRAL
5128	2.106	NEUTRAL
5129	4.338	NEUTRAL
5130	3.593	CONTRADICTION
5131	3.949	NEUTRAL
5138	4.116	NEUTRAL
5140	3.986	NEUTRAL
5143	2.147	NEUTRAL
5144	2.338	NEUTRAL
5146	2.301	NEUTRAL
5150	3.454	NEUTRAL
5151	2.019	NEUTRAL
5152	1.556	NEUTRAL
5156	4.195	NEUTRAL
5157	4.025	NEUTRAL
5158	4.389	NEUTRAL
5159	3.69	NEUTRAL
5162	2.577	NEUTRAL
5164	3.089	NEUTRAL
5165	3.697	NEUTRAL
5168	3.591	CONTRADICTION
5170	2.037	NEUTRAL
5172	2.141	NEUTRAL
5173	2.169	NEUTRAL
5174	3.935	NEUTRAL
5179	4.064	NEUTRAL
5180	4.026	ENTAILMENT
5181	3.286	NEUTRAL
5182	4.435	ENTAILMENT
5183	4.877	ENTAILMENT
5184	3.989	NEUTRAL
5185	4.382	ENTAILMENT
5188	1.838	NEUTRAL
5190	1.656	NEUTRAL
5192	3.546	NEUTRAL
5193	3.673	CONTRADICTION
5194	3.993	NEUTRAL
5196	3.289	NEUTRAL
5200	3.267	NEUTRAL
5202	4.245	NEUTRAL
5205	2.27	NEUTRAL
5207	3.069	NEUTRAL
5209	2.323	NEUTRAL
5210	4.003	NEUTRAL
5211	3.622	CONTRADICTION
5213	3.591	CONTRADICTION
5214	2.258	NEUTRAL
5217	2.142	NEUTRAL
5218	2.236	NEUTRAL
5221	3.335	NEUTRAL
5222	4.067	NEUTRAL
5224	3.151	NEUTRAL
5228	3.56	NEUTRAL
5229	3.593	CONTRADICTION
5230	4.387	NEUTRAL
5233	3.36	NEUTRAL
5235	2.862	NEUTRAL
5237	3.89	NEUTRAL
5240	3.904	NEUTRAL
5241	3.208	NEUTRAL
5243	3.052	NEUTRAL
5245	3.11	NEUTRAL
5250	3.164	NEUTRAL
5252	3.223	NEUTRAL
5255	4.891	ENTAILMENT
5257	3.833	NEUTRAL
5259	3.212	NEUTRAL
5265	3.489	CONTRADICTION
5266	4.014	NEUTRAL
5268	4.021	NEUTRAL
5270	3.244	NEUTRAL
5271	3.526	NEUTRAL
5272	4.124	NEUTRAL
5273	3.979	NEUTRAL
5274	3.673	CONTRADICTION
5275	4.482	NEUTRAL
5279	4.523	ENTAILMENT
5280	3.244	NEUTRAL
5281	3.787	NEUTRAL
5283	3.3	NEUTRAL
5284	4.459	NEUTRAL
5285	3.622	CONTRADICTION
5286	3.173	NEUTRAL
5287	3.008	NEUTRAL
5289	3.129	NEUTRAL
5290	3.418	NEUTRAL
5292	4.009	NEUTRAL
5293	4.082	NEUTRAL
5295	1.956	NEUTRAL
5297	2.062	NEUTRAL
5299	2.054	NEUTRAL
5300	4.876	ENTAILMENT
5301	3.673	CONTRADICTION
5302	4.877	ENTAILMENT
5305	3.695	CONTRADICTION
5307	3.594	CONTRADICTION
5308	4.883	ENTAILMENT
5309	4.891	ENTAILMENT
5312	4.068	NEUTRAL
5315	3.468	NEUTRAL
5316	2.893	NEUTRAL
5320	3.831	NEUTRAL
5322	3.562	NEUTRAL
5323	3.088	NEUTRAL
5326	3.221	NEUTRAL
5328	4.055	NEUTRAL
5330	3.747	NEUTRAL
5331	3.916	NEUTRAL
5332	3.593	NEUTRAL
5336	3.736	NEUTRAL
5337	3.395	CONTRADICTION
5339	3.591	CONTRADICTION
5343	3.042	NEUTRAL
5344	3.611	NEUTRAL
5353	4.383	ENTAILMENT
5354	4.89	ENTAILMENT
5355	3.696	CONTRADICTION
5360	3.725	NEUTRAL
5364	3.593	CONTRADICTION
5365	3.976	NEUTRAL
5366	3.696	CONTRADICTION
5367	2.308	NEUTRAL
5368	2.237	NEUTRAL
5371	2.369	NEUTRAL
5375	3.542	CONTRADICTION
5381	4.878	ENTAILMENT
5382	3.54	CONTRADICTION
5386	3.771	NEUTRAL
5388	3.848	NEUTRAL
5390	3.425	NEUTRAL
5392	3.868	NEUTRAL
5394	3.876	NEUTRAL
5396	3.883	NEUTRAL
5400	4.203	NEUTRAL
5402	3.593	CONTRADICTION
5403	3.171	NEUTRAL
5408	4.892	ENTAILMENT
5410	4.011	NEUTRAL
5412	3.858	NEUTRAL
5413	3.78	NEUTRAL
5416	3.508	NEUTRAL
5417	4.015	NEUTRAL
5418	3.913	NEUTRAL
5421	1.857	NEUTRAL
5422	1.706	NEUTRAL
5424	1.914	NEUTRAL
5425	1.859	NEUTRAL
5428	3.883	NEUTRAL
5430	3.477	NEUTRAL
5431	3.885	NEUTRAL
5433	3.913	NEUTRAL
5438	3.591	CONTRADICTION
5441	2.123	NEUTRAL
5442	3.382	NEUTRAL
5444	3.761	NEUTRAL
5445	3.187	NEUTRAL
5448	3.742	NEUTRAL
5450	3.688	NEUTRAL
5451	3.104	NEUTRAL
5452	3.777	NEUTRAL
5453	3.896	NEUTRAL
5465	3.673	CONTRADICTION
5469	3.428	NEUTRAL
5470	3.41	NEUTRAL
5472	3.696	CONTRADICTION
5473	4.893	ENTAILMENT
5475	2.072	NEUTRAL
5479	1.997	NEUTRAL
5481	3.859	NEUTRAL
5482	4.055	NEUTRAL
5484	4.157	NEUTRAL
5485	4.063	NEUTRAL
5486	3.551	NEUTRAL
5488	4.06	NEUTRAL
5490	3.673	CONTRADICTION
5493	3.348	NEUTRAL
5494	3.191	NEUTRAL
5499	4.038	NEUTRAL
5506	2.046	NEUTRAL
5508	3.673	CONTRADICTION
5509	3.795	NEUTRAL
5511	3.824	NEUTRAL
5515	3.899	NEUTRAL
5516	4.137	ENTAILMENT
5517	3.489	CONTRADICTION
5519	3.802	NEUTRAL
5524	2.367	NEUTRAL
5527	3.882	NEUTRAL
5528	3.696	CONTRADICTION
5529	3.158	NEUTRAL
5536	3.744	NEUTRAL
5539	3.723	NEUTRAL
5541	3.582	NEUTRAL
5542	3.657	NEUTRAL
5543	3.868	NEUTRAL
5544	3.639	CONTRADICTION
5547	2.303	NEUTRAL
5550	2.357	NEUTRAL
5551	2.592	NEUTRAL
5557	2.068	NEUTRAL
5559	1.953	NEUTRAL
5562	3.622	CONTRADICTION
5564	3.893	NEUTRAL
5566	3.36	NEUTRAL
5567	3.657	NEUTRAL
5570	3.889	NEUTRAL
5571	3.593	CONTRADICTION
5572	4.811	NEUTRAL
5573	4.316	NEUTRAL
5574	3.195	NEUTRAL
5576	3.45	NEUTRAL
5577	3.071	NEUTRAL
5578	3.215	NEUTRAL
5579	3.992	NEUTRAL
5581	4.362	ENTAILMENT
5583	3.803	NEUTRAL
5585	2.96	NEUTRAL
5589	4.041	NEUTRAL
5590	3.943	NEUTRAL
5592	3.323	NEUTRAL
5594	3.853	NEUTRAL
5596	4.058	NEUTRAL
5597	3.566	NEUTRAL
5598	3.136	NEUTRAL
5599	3.586	NEUTRAL
5600	2.812	NEUTRAL
5601	3.12	NEUTRAL
5605	3.483	NEUTRAL
5606	3.816	NEUTRAL
5611	2	NEUTRAL
5616	3.593	CONTRADICTION
5622	2.918	NEUTRAL
5625	3.86	NEUTRAL
5626	4.106	NEUTRAL
5628	3.44	NEUTRAL
5629	2.345	NEUTRAL
5630	2.605	NEUTRAL
5631	2.503	NEUTRAL
5635	4.086	NEUTRAL
5636	3.581	NEUTRAL
5638	3.172	NEUTRAL
5639	3.67	NEUTRAL
5644	3.986	NEUTRAL
5648	3.449	NEUTRAL
5649	3.447	NEUTRAL
5650	3.712	NEUTRAL
5652	3.696	CONTRADICTION
5654	3.489	CONTRADICTION
5655	3.155	NEUTRAL
5658	3.06	NEUTRAL
5660	4.061	NEUTRAL
5661	4.118	NEUTRAL
5662	4.878	ENTAILMENT
5665	3.192	NEUTRAL
5666	3.324	NEUTRAL
5667	3.58	NEUTRAL
5669	4.904	ENTAILMENT
5670	4.08	NEUTRAL
5672	4.063	NEUTRAL
5673	4.094	NEUTRAL
5674	4.134	NEUTRAL
5681	3.673	CONTRADICTION
5682	3.622	NEUTRAL
5684	3.134	NEUTRAL
5685	3.329	NEUTRAL
5686	3.85	NEUTRAL
5688	3.591	CONTRADICTION
5689	3.964	NEUTRAL
5690	3.672	CONTRADICTION
5692	3.05	NEUTRAL
5699	3.593	CONTRADICTION
5700	3.619	NEUTRAL
5702	3.76	NEUTRAL
5703	3.915	NEUTRAL
5704	4.082	NEUTRAL
5705	3.976	NEUTRAL
5707	3.921	NEUTRAL
5708	3.593	CONTRADICTION
5709	3.197	NEUTRAL
5711	3.201	NEUTRAL
5713	3.987	NEUTRAL
5714	4.155	NEUTRAL
5715	3.07	NEUTRAL
5716	3.974	NEUTRAL
