pair_ID	relatedness_score	entailment_judgment
3473	4.21045	ENTAILMENT
3474	2.64953	NEUTRAL
3475	2.06712	NEUTRAL
3476	2.20474	NEUTRAL
3477	1.9299	NEUTRAL
3478	1.45505	NEUTRAL
3481	3.76167	CONTRADICTION
3482	3.09663	NEUTRAL
3483	4.5319	ENTAILMENT
3489	3.55324	NEUTRAL
3490	3.51958	CONTRADICTION
3493	3.71632	NEUTRAL
3497	3.13025	NEUTRAL
3498	4.37734	ENTAILMENT
3499	3.38206	NEUTRAL
3502	3.60762	CONTRADICTION
3506	4.67266	ENTAILMENT
3509	2.92052	NEUTRAL
3513	4.61669	ENTAILMENT
3515	4.51003	ENTAILMENT
3519	4.39342	ENTAILMENT
3520	2.18009	NEUTRAL
3521	2.87413	NEUTRAL
3522	4.80941	ENTAILMENT
3523	3.38623	CONTRADICTION
3524	3.6112	NEUTRAL
3525	3.50086	CONTRADICTION
3526	3.35004	NEUTRAL
3527	3.114	NEUTRAL
3531	3.39549	CONTRADICTION
3532	4.36699	ENTAILMENT
3535	4.86322	ENTAILMENT
3540	3.47827	NEUTRAL
3545	2.90629	NEUTRAL
3550	2.44874	NEUTRAL
3551	3.15041	NEUTRAL
3553	4.4335	ENTAILMENT
3555	4.70431	ENTAILMENT
3557	3.39662	NEUTRAL
3558	3.61986	NEUTRAL
3559	3.50203	NEUTRAL
3560	3.17645	NEUTRAL
3562	3.83264	CONTRADICTION
3563	4.60028	ENTAILMENT
3564	4.70998	ENTAILMENT
3570	3.55815	NEUTRAL
3573	3.77428	CONTRADICTION
3575	3.5186	NEUTRAL
3578	3.43694	NEUTRAL
3581	3.29852	NEUTRAL
3583	3.344	NEUTRAL
3585	3.74377	CONTRADICTION
3587	3.48154	NEUTRAL
3588	3.4986	NEUTRAL
3590	4.30795	ENTAILMENT
3591	3.59131	CONTRADICTION
3593	3.35192	NEUTRAL
3594	2.97315	NEUTRAL
3595	4.65069	ENTAILMENT
3596	3.75456	CONTRADICTION
3597	3.19925	NEUTRAL
3599	3.4603	NEUTRAL
3600	3.49131	NEUTRAL
3601	4.1886	ENTAILMENT
3604	4.89752	ENTAILMENT
3605	3.18165	NEUTRAL
3606	4.31579	ENTAILMENT
3608	4.96115	ENTAILMENT
3609	4.36391	ENTAILMENT
3610	2.1813	NEUTRAL
3612	3.00028	NEUTRAL
3613	1.77631	NEUTRAL
3615	4.28895	ENTAILMENT
3616	3.48266	CONTRADICTION
3617	4.27427	ENTAILMENT
3619	4.36548	ENTAILMENT
3621	3.9985	ENTAILMENT
3622	3.5429	CONTRADICTION
3628	4.38611	ENTAILMENT
3631	3.26391	NEUTRAL
3632	3.18439	NEUTRAL
3634	3.03878	NEUTRAL
3636	3.84276	CONTRADICTION
3637	5.0	ENTAILMENT
3641	2.59784	NEUTRAL
3642	3.27737	CONTRADICTION
3644	4.53385	ENTAILMENT
3645	3.68611	NEUTRAL
3648	3.56312	CONTRADICTION
3652	3.54511	NEUTRAL
3654	2.37763	NEUTRAL
3655	3.04537	NEUTRAL
3656	3.42376	NEUTRAL
3659	4.06832	CONTRADICTION
3660	3.52069	NEUTRAL
3662	2.98246	NEUTRAL
3663	2.37857	NEUTRAL
3664	2.20655	NEUTRAL
3665	3.04046	NEUTRAL
3667	3.38808	NEUTRAL
3671	2.0219	NEUTRAL
3674	3.29783	NEUTRAL
3675	1.68195	NEUTRAL
3676	3.29734	NEUTRAL
3677	4.90478	ENTAILMENT
3678	2.13707	NEUTRAL
3679	4.61096	ENTAILMENT
3681	3.77265	NEUTRAL
3683	2.44966	NEUTRAL
3688	3.88551	NEUTRAL
3698	4.64725	ENTAILMENT
3700	3.31648	NEUTRAL
3704	2.75231	NEUTRAL
3706	3.00834	NEUTRAL
3714	3.65704	NEUTRAL
3715	4.27889	ENTAILMENT
3716	4.46012	ENTAILMENT
3717	3.74933	CONTRADICTION
3722	3.87206	CONTRADICTION
3723	2.59601	NEUTRAL
3724	3.11672	NEUTRAL
3726	3.16285	NEUTRAL
3729	3.94029	NEUTRAL
3730	3.64555	NEUTRAL
3731	4.7923	ENTAILMENT
3732	3.42266	NEUTRAL
3734	2.72775	NEUTRAL
3735	2.41836	NEUTRAL
3738	2.44096	NEUTRAL
3741	4.48239	ENTAILMENT
3744	3.55805	CONTRADICTION
3745	4.44652	ENTAILMENT
3749	4.37322	ENTAILMENT
3754	3.17332	NEUTRAL
3757	3.36131	CONTRADICTION
3760	3.52325	CONTRADICTION
3763	4.57778	ENTAILMENT
3764	3.84614	NEUTRAL
3768	4.93929	ENTAILMENT
3769	4.0314	NEUTRAL
3771	3.57669	CONTRADICTION
3772	3.57047	NEUTRAL
3773	3.75415	CONTRADICTION
3775	3.48742	NEUTRAL
3778	3.09663	NEUTRAL
3782	4.58015	ENTAILMENT
3786	3.31936	NEUTRAL
3787	2.22653	NEUTRAL
3791	3.77577	NEUTRAL
3792	4.99362	ENTAILMENT
3793	3.85067	CONTRADICTION
3794	3.50207	NEUTRAL
3796	3.27299	NEUTRAL
3798	4.21743	ENTAILMENT
3802	3.66068	CONTRADICTION
3806	3.18723	NEUTRAL
3808	3.26712	NEUTRAL
3810	4.17993	ENTAILMENT
3811	3.1514	NEUTRAL
3813	3.54332	CONTRADICTION
3815	4.93372	ENTAILMENT
3816	3.83243	CONTRADICTION
3817	3.61214	NEUTRAL
3818	3.40547	NEUTRAL
3819	3.83169	NEUTRAL
3822	3.77935	NEUTRAL
3824	3.03761	NEUTRAL
3829	4.65569	ENTAILMENT
3830	3.18843	NEUTRAL
3832	4.91291	ENTAILMENT
3833	3.68801	CONTRADICTION
3835	3.5526	CONTRADICTION
3837	4.25784	ENTAILMENT
3841	3.42512	CONTRADICTION
3842	4.28792	ENTAILMENT
3843	4.40894	ENTAILMENT
3848	3.06821	NEUTRAL
3849	2.51236	NEUTRAL
3850	4.16911	ENTAILMENT
3851	2.45593	NEUTRAL
3854	4.51238	ENTAILMENT
3858	3.73743	NEUTRAL
3859	3.15359	NEUTRAL
3863	2.4013	NEUTRAL
3865	4.45111	ENTAILMENT
3867	4.87963	ENTAILMENT
3875	2.65818	NEUTRAL
3876	4.38519	ENTAILMENT
3877	2.91161	NEUTRAL
3878	4.93461	ENTAILMENT
3879	3.66707	CONTRADICTION
3881	3.10697	NEUTRAL
3888	3.30105	NEUTRAL
3889	2.92882	NEUTRAL
3890	3.22487	NEUTRAL
3891	1.43556	NEUTRAL
3894	4.88766	ENTAILMENT
3896	3.46165	NEUTRAL
3900	2.84137	NEUTRAL
3902	3.30508	NEUTRAL
3906	3.03018	NEUTRAL
3907	3.57093	NEUTRAL
3911	3.4083	NEUTRAL
3913	3.53119	CONTRADICTION
3916	3.78603	NEUTRAL
3918	3.26818	NEUTRAL
3919	1.56676	NEUTRAL
3923	3.52806	NEUTRAL
3925	4.00088	NEUTRAL
3926	3.54155	NEUTRAL
3927	3.29523	NEUTRAL
3928	2.80914	NEUTRAL
3931	3.13663	NEUTRAL
3932	3.78943	NEUTRAL
3933	3.28644	NEUTRAL
3937	3.25876	NEUTRAL
3944	3.46845	CONTRADICTION
3945	4.34407	ENTAILMENT
3946	3.68128	CONTRADICTION
3950	3.61205	CONTRADICTION
3952	4.82333	ENTAILMENT
3953	3.70463	NEUTRAL
3954	4.55952	ENTAILMENT
3959	3.24907	NEUTRAL
3960	3.85684	NEUTRAL
3962	4.25149	ENTAILMENT
3963	4.59316	ENTAILMENT
3964	3.91005	NEUTRAL
3965	4.88268	ENTAILMENT
3966	3.9051	CONTRADICTION
3967	3.37497	NEUTRAL
3968	2.85037	NEUTRAL
3969	3.40521	NEUTRAL
3971	3.49189	NEUTRAL
3974	3.5422	NEUTRAL
3975	3.33701	NEUTRAL
3977	2.24837	NEUTRAL
3978	4.4221	ENTAILMENT
3979	3.54838	CONTRADICTION
3981	4.83551	ENTAILMENT
3983	4.91868	ENTAILMENT
3988	3.12725	NEUTRAL
3991	3.76957	CONTRADICTION
3997	1.46995	NEUTRAL
4000	2.13229	NEUTRAL
4003	3.47166	NEUTRAL
4005	3.3948	CONTRADICTION
4008	4.50914	ENTAILMENT
4009	3.34644	NEUTRAL
4010	4.31493	ENTAILMENT
4016	3.7532	NEUTRAL
4018	3.84073	NEUTRAL
4019	3.35454	NEUTRAL
4022	3.73611	CONTRADICTION
4023	4.418	ENTAILMENT
4024	4.41512	ENTAILMENT
4025	5.0	ENTAILMENT
4026	4.82281	ENTAILMENT
4027	4.48521	ENTAILMENT
4029	4.43991	ENTAILMENT
4030	4.36209	ENTAILMENT
4032	4.24738	ENTAILMENT
4035	4.48459	ENTAILMENT
4039	3.33141	NEUTRAL
4042	2.9915	NEUTRAL
4044	3.00304	NEUTRAL
4048	3.66933	CONTRADICTION
4051	3.07718	NEUTRAL
4052	2.61392	NEUTRAL
4053	4.34347	ENTAILMENT
4055	3.63182	CONTRADICTION
4057	3.69429	CONTRADICTION
4059	3.17371	NEUTRAL
4064	3.9326	NEUTRAL
4070	2.74261	NEUTRAL
4073	3.5136	NEUTRAL
4075	3.40264	NEUTRAL
4077	3.67855	CONTRADICTION
4078	4.47566	ENTAILMENT
4080	3.41349	NEUTRAL
4081	4.17445	ENTAILMENT
4082	4.68644	ENTAILMENT
4089	3.65203	CONTRADICTION
4091	1.0	NEUTRAL
4092	3.01151	NEUTRAL
4093	3.68385	NEUTRAL
4095	2.04891	NEUTRAL
4096	1.0	NEUTRAL
4097	2.26327	NEUTRAL
4098	4.48962	ENTAILMENT
4099	3.646	NEUTRAL
4101	3.49171	CONTRADICTION
4103	2.64266	NEUTRAL
4104	4.50319	ENTAILMENT
4106	4.12751	ENTAILMENT
4107	4.58971	ENTAILMENT
4110	3.53045	CONTRADICTION
4111	3.27802	NEUTRAL
4116	4.39634	ENTAILMENT
4121	2.27232	NEUTRAL
4122	2.90292	NEUTRAL
4124	3.42263	NEUTRAL
4128	3.78917	CONTRADICTION
4129	4.32846	ENTAILMENT
4130	4.62175	ENTAILMENT
4131	3.28589	NEUTRAL
4138	4.34577	ENTAILMENT
4139	3.94694	CONTRADICTION
4143	2.65605	NEUTRAL
4144	2.79838	NEUTRAL
4150	3.4878	NEUTRAL
4151	3.23157	NEUTRAL
4153	4.39818	ENTAILMENT
4158	3.18402	NEUTRAL
4159	2.14068	NEUTRAL
4160	4.02551	ENTAILMENT
4161	2.64511	NEUTRAL
4166	3.69845	NEUTRAL
4167	3.75075	NEUTRAL
4169	3.00718	NEUTRAL
4170	3.72267	NEUTRAL
4171	4.30332	ENTAILMENT
4172	3.55165	NEUTRAL
4175	3.70919	CONTRADICTION
4177	2.57938	NEUTRAL
4180	3.28231	NEUTRAL
4182	3.67026	CONTRADICTION
4184	3.65459	CONTRADICTION
4186	2.45991	NEUTRAL
4188	2.30596	NEUTRAL
4189	2.5091	NEUTRAL
4190	2.25094	NEUTRAL
4192	3.01195	NEUTRAL
4198	2.83886	NEUTRAL
4200	3.08016	NEUTRAL
4201	4.59502	ENTAILMENT
4203	3.02387	NEUTRAL
4204	4.45888	ENTAILMENT
4206	3.56133	NEUTRAL
4208	2.29292	NEUTRAL
4210	4.76011	ENTAILMENT
4211	3.82956	CONTRADICTION
4215	2.26925	NEUTRAL
4217	2.69336	NEUTRAL
4218	2.30545	NEUTRAL
4222	4.67402	ENTAILMENT
4224	3.51904	NEUTRAL
4225	3.50773	NEUTRAL
4226	3.65041	CONTRADICTION
4227	4.11301	NEUTRAL
4229	4.62633	ENTAILMENT
4230	4.38285	ENTAILMENT
4233	2.32881	NEUTRAL
4234	4.08555	ENTAILMENT
4237	4.80624	ENTAILMENT
4240	3.98158	CONTRADICTION
4241	3.26498	NEUTRAL
4243	3.32465	NEUTRAL
4245	3.29858	NEUTRAL
4249	3.69649	CONTRADICTION
4250	3.56195	NEUTRAL
4255	3.62595	CONTRADICTION
4256	4.23193	ENTAILMENT
4258	4.22932	ENTAILMENT
4261	3.18371	NEUTRAL
4262	2.20319	NEUTRAL
4263	2.99987	NEUTRAL
4264	1.85373	NEUTRAL
4268	4.39547	ENTAILMENT
4270	3.44836	NEUTRAL
4271	3.70638	NEUTRAL
4273	3.50035	NEUTRAL
4276	3.49801	CONTRADICTION
4278	4.61411	ENTAILMENT
4281	3.47899	NEUTRAL
4285	3.9654	CONTRADICTION
4286	4.71164	ENTAILMENT
4292	3.56723	NEUTRAL
4293	4.60576	ENTAILMENT
4294	3.43643	NEUTRAL
4296	3.38282	CONTRADICTION
4297	4.81334	ENTAILMENT
4298	3.33234	CONTRADICTION
4300	2.43015	NEUTRAL
4302	4.47799	ENTAILMENT
4303	3.63195	CONTRADICTION
4309	1.0	NEUTRAL
4310	1.76622	NEUTRAL
4311	3.55842	NEUTRAL
4313	3.80629	NEUTRAL
4314	4.27078	ENTAILMENT
4317	1.71784	NEUTRAL
4319	3.24898	NEUTRAL
4324	3.52378	CONTRADICTION
4326	2.43308	NEUTRAL
4327	3.2309	NEUTRAL
4331	3.3009	NEUTRAL
4332	4.32503	ENTAILMENT
4333	3.65402	NEUTRAL
4334	3.72413	NEUTRAL
4337	2.96859	NEUTRAL
4343	3.71388	CONTRADICTION
4345	3.82288	CONTRADICTION
4352	3.49806	CONTRADICTION
4353	4.30533	ENTAILMENT
4355	2.62687	NEUTRAL
4356	2.4269	NEUTRAL
4358	1.24058	NEUTRAL
4362	3.55607	NEUTRAL
4366	2.31208	NEUTRAL
4367	1.22541	NEUTRAL
4368	2.36992	NEUTRAL
4372	3.79629	CONTRADICTION
4373	4.95671	ENTAILMENT
4374	3.823	CONTRADICTION
4375	3.37922	NEUTRAL
4380	4.86251	ENTAILMENT
4383	3.87317	CONTRADICTION
4384	4.65319	ENTAILMENT
4389	4.93083	ENTAILMENT
4391	3.70364	NEUTRAL
4397	3.36024	NEUTRAL
4399	3.76526	CONTRADICTION
4400	4.96577	ENTAILMENT
4402	4.88891	ENTAILMENT
4403	3.44323	CONTRADICTION
4404	4.88046	ENTAILMENT
4405	3.8333	CONTRADICTION
4406	4.95637	ENTAILMENT
4409	3.84872	NEUTRAL
4413	3.78618	NEUTRAL
4415	3.69478	NEUTRAL
4416	4.57674	ENTAILMENT
4419	3.73867	NEUTRAL
4420	2.57805	NEUTRAL
4421	3.22905	NEUTRAL
4422	2.66619	NEUTRAL
4423	2.71018	NEUTRAL
4424	2.90142	NEUTRAL
4425	3.34055	NEUTRAL
4427	4.4157	ENTAILMENT
4428	3.78076	CONTRADICTION
4430	3.57761	NEUTRAL
4433	3.53844	NEUTRAL
4434	4.2619	ENTAILMENT
4435	3.92457	CONTRADICTION
4436	4.59342	ENTAILMENT
4437	3.56107	CONTRADICTION
4438	1.7156	NEUTRAL
4441	1.05799	NEUTRAL
4444	3.60631	CONTRADICTION
4448	2.55601	NEUTRAL
4449	2.77353	NEUTRAL
4450	2.12072	NEUTRAL
4451	2.72283	NEUTRAL
4452	4.65848	ENTAILMENT
4453	3.74214	CONTRADICTION
4455	3.40687	CONTRADICTION
4456	2.05514	NEUTRAL
4459	2.65187	NEUTRAL
4460	3.55139	NEUTRAL
4461	4.48733	ENTAILMENT
4462	3.83608	CONTRADICTION
4463	4.32069	ENTAILMENT
4465	4.45039	ENTAILMENT
4466	2.10259	NEUTRAL
4467	3.39421	NEUTRAL
4470	4.51645	ENTAILMENT
4474	2.27106	NEUTRAL
4475	1.68228	NEUTRAL
4476	2.15748	NEUTRAL
4478	2.478	NEUTRAL
4479	3.47236	NEUTRAL
4480	3.87065	CONTRADICTION
4482	3.50047	CONTRADICTION
4483	2.33663	NEUTRAL
4484	1.97481	NEUTRAL
4485	2.13838	NEUTRAL
4488	3.83514	NEUTRAL
4489	3.42126	CONTRADICTION
4491	3.76081	NEUTRAL
4493	2.92795	NEUTRAL
4494	4.66383	ENTAILMENT
4495	3.51653	CONTRADICTION
4496	4.79727	ENTAILMENT
4499	5.0	ENTAILMENT
4500	3.48616	CONTRADICTION
4502	2.66153	NEUTRAL
4504	3.23952	NEUTRAL
4506	3.2142	NEUTRAL
4508	4.92806	ENTAILMENT
4510	4.82683	ENTAILMENT
4512	2.71165	NEUTRAL
4518	3.69402	CONTRADICTION
4521	4.1847	ENTAILMENT
4527	3.69969	CONTRADICTION
4528	4.43868	ENTAILMENT
4530	2.73513	NEUTRAL
4531	2.10767	NEUTRAL
4532	2.67481	NEUTRAL
4533	2.07942	NEUTRAL
4535	4.56839	ENTAILMENT
4536	3.67613	CONTRADICTION
4537	4.74155	ENTAILMENT
4538	3.88889	CONTRADICTION
4539	3.43146	NEUTRAL
4542	3.36119	CONTRADICTION
4543	3.23896	NEUTRAL
4547	3.50536	CONTRADICTION
4548	3.52294	NEUTRAL
4550	3.54255	NEUTRAL
4552	3.67856	NEUTRAL
4554	4.03395	NEUTRAL
4555	4.91496	ENTAILMENT
4557	3.16107	NEUTRAL
4560	3.19063	NEUTRAL
4561	3.23516	NEUTRAL
4563	3.14171	CONTRADICTION
4566	2.58822	NEUTRAL
4568	4.28385	ENTAILMENT
4571	4.31976	ENTAILMENT
4572	2.75336	NEUTRAL
4575	1.32374	NEUTRAL
4576	2.65689	NEUTRAL
4577	1.85932	NEUTRAL
4578	1.62112	NEUTRAL
4582	4.40562	ENTAILMENT
4584	4.33642	ENTAILMENT
4586	4.89727	ENTAILMENT
4587	3.62823	CONTRADICTION
4589	4.33959	ENTAILMENT
4591	3.39084	NEUTRAL
4592	3.83406	CONTRADICTION
4593	1.75146	NEUTRAL
4594	2.22327	NEUTRAL
4598	4.95984	ENTAILMENT
4599	3.78753	CONTRADICTION
4600	3.25266	NEUTRAL
4602	3.30691	NEUTRAL
4603	3.51831	CONTRADICTION
4604	4.4364	ENTAILMENT
4607	5.0	ENTAILMENT
4608	3.76191	CONTRADICTION
4609	4.25894	ENTAILMENT
4613	4.8749	ENTAILMENT
4618	4.47892	ENTAILMENT
4620	3.91796	NEUTRAL
4621	3.79694	NEUTRAL
4622	3.75744	NEUTRAL
4623	3.68516	CONTRADICTION
4624	4.44005	ENTAILMENT
4625	4.95892	ENTAILMENT
4627	4.641	ENTAILMENT
4628	3.75241	CONTRADICTION
4629	1.0	NEUTRAL
4631	1.79278	NEUTRAL
4639	2.79024	NEUTRAL
4640	3.35634	NEUTRAL
4641	2.82435	NEUTRAL
4642	4.26211	ENTAILMENT
4645	3.82889	NEUTRAL
4647	4.42994	ENTAILMENT
4649	4.28826	ENTAILMENT
4654	4.44619	ENTAILMENT
4655	3.71829	CONTRADICTION
4657	2.3899	NEUTRAL
4658	2.60423	NEUTRAL
4667	4.46142	ENTAILMENT
4670	3.88687	NEUTRAL
4672	4.48051	ENTAILMENT
4675	3.33667	NEUTRAL
4676	4.19638	ENTAILMENT
4677	3.24055	NEUTRAL
4678	3.96954	ENTAILMENT
4682	3.83969	CONTRADICTION
4684	3.4561	CONTRADICTION
4690	4.73648	ENTAILMENT
4691	4.62523	ENTAILMENT
4692	3.77105	NEUTRAL
4693	3.82452	NEUTRAL
4694	3.83581	NEUTRAL
4695	3.8272	NEUTRAL
4698	3.74653	NEUTRAL
4703	3.71605	NEUTRAL
4704	3.55757	NEUTRAL
4705	3.72354	NEUTRAL
4706	3.69141	CONTRADICTION
4708	3.95415	NEUTRAL
4709	3.72851	CONTRADICTION
4714	3.63879	NEUTRAL
4715	2.66249	NEUTRAL
4719	3.4185	NEUTRAL
4721	3.57078	CONTRADICTION
4722	3.17749	NEUTRAL
4723	2.47148	NEUTRAL
4726	3.439	NEUTRAL
4727	2.80591	NEUTRAL
4730	4.39784	ENTAILMENT
4732	4.0646	ENTAILMENT
4733	3.50815	CONTRADICTION
4736	4.24946	ENTAILMENT
4737	3.97134	NEUTRAL
4738	3.82208	CONTRADICTION
4739	4.7398	ENTAILMENT
4741	3.64881	NEUTRAL
4744	3.58783	NEUTRAL
4747	3.9508	NEUTRAL
4748	4.79817	ENTAILMENT
4749	3.88792	CONTRADICTION
4750	4.60412	ENTAILMENT
4751	3.74332	NEUTRAL
4754	2.68536	NEUTRAL
4757	4.38954	ENTAILMENT
4758	3.89	NEUTRAL
4765	2.42619	NEUTRAL
4768	4.51078	ENTAILMENT
4770	1.5121	NEUTRAL
4772	2.01397	NEUTRAL
4773	2.69371	NEUTRAL
4775	4.83061	ENTAILMENT
4778	4.44465	ENTAILMENT
4779	4.71062	ENTAILMENT
4781	4.87307	ENTAILMENT
4783	4.73753	ENTAILMENT
4784	3.90246	NEUTRAL
4785	3.90048	NEUTRAL
4786	4.94361	ENTAILMENT
4787	3.61215	CONTRADICTION
4789	2.34773	NEUTRAL
4791	1.40224	NEUTRAL
4792	2.85743	NEUTRAL
4801	4.41946	ENTAILMENT
4804	3.35649	NEUTRAL
4809	3.02004	NEUTRAL
4818	3.76028	CONTRADICTION
4827	3.69112	CONTRADICTION
4828	4.31017	ENTAILMENT
4829	2.95147	NEUTRAL
4830	3.77146	NEUTRAL
4833	2.97408	NEUTRAL
4834	3.81317	CONTRADICTION
4835	4.74465	ENTAILMENT
4837	3.66654	NEUTRAL
4838	3.77189	NEUTRAL
4840	3.18406	NEUTRAL
4841	3.66657	NEUTRAL
4846	2.09457	NEUTRAL
4850	2.04483	NEUTRAL
4854	3.93531	CONTRADICTION
4856	2.39698	NEUTRAL
4861	3.75293	CONTRADICTION
4862	4.36189	ENTAILMENT
4864	2.479	NEUTRAL
4865	1.0	NEUTRAL
4868	2.36171	NEUTRAL
4870	3.55087	CONTRADICTION
4871	4.76731	ENTAILMENT
4873	2.72033	NEUTRAL
4875	4.63237	ENTAILMENT
4876	2.07537	NEUTRAL
4878	4.9401	ENTAILMENT
4884	3.06736	NEUTRAL
4887	4.48959	ENTAILMENT
4889	3.20311	NEUTRAL
4890	3.65601	CONTRADICTION
4892	2.28143	NEUTRAL
4893	2.76598	NEUTRAL
4894	2.31112	NEUTRAL
4895	2.87797	NEUTRAL
4896	4.95253	ENTAILMENT
4897	3.83101	CONTRADICTION
4899	3.65529	CONTRADICTION
4902	2.55511	NEUTRAL
4904	3.007	NEUTRAL
4906	3.80247	CONTRADICTION
4907	4.32426	ENTAILMENT
4908	3.63395	CONTRADICTION
4909	2.38477	NEUTRAL
4910	1.5308	NEUTRAL
4914	4.9542	ENTAILMENT
4917	3.89605	CONTRADICTION
4923	3.79298	NEUTRAL
4924	3.72593	CONTRADICTION
4925	4.35107	ENTAILMENT
4927	3.28648	NEUTRAL
4930	2.46906	NEUTRAL
4931	2.71724	NEUTRAL
4935	3.68543	NEUTRAL
4936	3.32512	CONTRADICTION
4939	3.23259	NEUTRAL
4943	2.94818	NEUTRAL
4945	4.81752	ENTAILMENT
4952	2.13969	NEUTRAL
4955	4.0611	CONTRADICTION
4956	3.83067	NEUTRAL
4958	3.81397	NEUTRAL
4962	2.84517	NEUTRAL
4969	2.42568	NEUTRAL
4972	4.26331	ENTAILMENT
4973	4.10783	CONTRADICTION
4976	2.17932	NEUTRAL
4979	2.27973	NEUTRAL
4980	2.13125	NEUTRAL
4984	3.58649	NEUTRAL
4986	3.00646	NEUTRAL
4987	3.24798	NEUTRAL
4988	2.35025	NEUTRAL
4993	4.06779	CONTRADICTION
4994	2.00968	NEUTRAL
4995	1.95799	NEUTRAL
4999	4.55405	ENTAILMENT
5001	4.61492	ENTAILMENT
5004	3.51413	NEUTRAL
5006	4.43513	ENTAILMENT
5008	4.65448	ENTAILMENT
5009	3.7427	CONTRADICTION
5013	2.5859	NEUTRAL
5016	3.43972	NEUTRAL
5019	3.37461	NEUTRAL
5020	4.83361	ENTAILMENT
5021	3.56213	CONTRADICTION
5028	3.93911	NEUTRAL
5029	3.49493	CONTRADICTION
5034	3.55025	NEUTRAL
5035	4.41986	ENTAILMENT
5036	3.14599	NEUTRAL
5038	4.37692	ENTAILMENT
5041	4.95135	ENTAILMENT
5042	3.555	CONTRADICTION
5043	3.25159	NEUTRAL
5044	2.80386	NEUTRAL
5054	2.24798	NEUTRAL
5055	2.50734	NEUTRAL
5057	4.94818	ENTAILMENT
5059	3.64376	NEUTRAL
5061	3.63953	NEUTRAL
5062	3.08947	NEUTRAL
5063	4.51031	ENTAILMENT
5065	3.58573	NEUTRAL
5066	4.92999	ENTAILMENT
5067	3.69577	CONTRADICTION
5068	4.55403	ENTAILMENT
5069	3.78556	CONTRADICTION
5070	1.25724	NEUTRAL
5071	2.11631	NEUTRAL
5075	4.87627	ENTAILMENT
5076	3.8488	CONTRADICTION
5077	4.96968	ENTAILMENT
5084	4.49211	ENTAILMENT
5087	4.46454	ENTAILMENT
5088	3.02534	NEUTRAL
5090	2.92188	NEUTRAL
5093	4.46195	ENTAILMENT
5094	3.59301	CONTRADICTION
5095	3.64076	NEUTRAL
5098	1.67824	NEUTRAL
5099	1.88007	NEUTRAL
5101	1.95779	NEUTRAL
5103	4.00355	NEUTRAL
5104	3.61394	NEUTRAL
5106	3.22654	NEUTRAL
5108	4.56931	ENTAILMENT
5111	3.5837	NEUTRAL
5112	3.47133	CONTRADICTION
5118	2.62659	CONTRADICTION
5120	4.99537	ENTAILMENT
5122	4.93785	ENTAILMENT
5126	2.83872	NEUTRAL
5128	2.97378	NEUTRAL
5129	4.48711	ENTAILMENT
5130	3.62947	CONTRADICTION
5131	4.30052	ENTAILMENT
5138	4.31284	ENTAILMENT
5140	3.69453	NEUTRAL
5143	2.34533	NEUTRAL
5144	2.18237	NEUTRAL
5146	2.58546	NEUTRAL
5150	3.48034	CONTRADICTION
5151	1.52357	NEUTRAL
5152	1.85252	NEUTRAL
5156	4.34926	ENTAILMENT
5157	4.00996	CONTRADICTION
5158	4.35735	ENTAILMENT
5159	3.42675	CONTRADICTION
5162	2.2893	NEUTRAL
5164	2.32238	NEUTRAL
5165	3.64285	NEUTRAL
5168	3.76353	CONTRADICTION
5170	2.24843	NEUTRAL
5172	3.30004	CONTRADICTION
5173	2.01465	NEUTRAL
5174	4.45982	ENTAILMENT
5179	3.28394	CONTRADICTION
5180	3.69238	NEUTRAL
5181	2.92389	NEUTRAL
5182	3.73694	NEUTRAL
5183	4.66398	ENTAILMENT
5184	4.50029	ENTAILMENT
5185	4.72192	ENTAILMENT
5188	2.3012	NEUTRAL
5190	2.50099	NEUTRAL
5192	4.12996	ENTAILMENT
5193	3.33539	CONTRADICTION
5194	4.62038	ENTAILMENT
5196	1.15067	NEUTRAL
5200	2.8836	NEUTRAL
5202	4.0071	NEUTRAL
5205	2.85514	NEUTRAL
5207	2.7521	NEUTRAL
5209	2.88156	NEUTRAL
5210	4.38107	ENTAILMENT
5211	3.64773	CONTRADICTION
5213	3.76065	CONTRADICTION
5214	1.16642	NEUTRAL
5217	1.30389	NEUTRAL
5218	1.0	NEUTRAL
5221	3.58853	NEUTRAL
5222	4.3789	ENTAILMENT
5224	3.20991	NEUTRAL
5228	3.10009	NEUTRAL
5229	3.64685	CONTRADICTION
5230	4.67282	ENTAILMENT
5233	2.42553	NEUTRAL
5235	3.59534	CONTRADICTION
5237	3.49774	NEUTRAL
5240	3.85324	NEUTRAL
5241	2.65085	NEUTRAL
5243	2.98603	NEUTRAL
5245	2.63819	NEUTRAL
5250	2.91222	NEUTRAL
5252	2.866	NEUTRAL
5255	4.88918	ENTAILMENT
5257	4.26078	ENTAILMENT
5259	2.38677	NEUTRAL
5265	3.54648	CONTRADICTION
5266	4.60545	ENTAILMENT
5268	4.36228	ENTAILMENT
5270	2.81002	NEUTRAL
5271	3.72947	CONTRADICTION
5272	4.43373	ENTAILMENT
5273	3.55172	NEUTRAL
5274	3.77249	CONTRADICTION
5275	4.90122	ENTAILMENT
5279	4.43811	ENTAILMENT
5280	3.51761	CONTRADICTION
5281	3.68487	NEUTRAL
5283	3.60872	CONTRADICTION
5284	4.70971	ENTAILMENT
5285	3.68544	CONTRADICTION
5286	4.23023	ENTAILMENT
