pair_ID	relatedness_score	entailment_judgment
3974	NA	NEUTRAL
3975	NA	NEUTRAL
3977	NA	NEUTRAL
3978	NA	NEUTRAL
3979	NA	CONTRADICTION
3981	NA	ENTAILMENT
3983	NA	ENTAILMENT
3988	NA	NEUTRAL
3991	NA	CONTRADICTION
3997	NA	NEUTRAL
4000	NA	NEUTRAL
4003	NA	NEUTRAL
4005	NA	CONTRADICTION
4008	NA	ENTAILMENT
4009	NA	NEUTRAL
4010	NA	NEUTRAL
4016	NA	NEUTRAL
4018	NA	ENTAILMENT
4019	NA	NEUTRAL
4022	NA	CONTRADICTION
4023	NA	NEUTRAL
4024	NA	ENTAILMENT
4025	NA	ENTAILMENT
4026	NA	ENTAILMENT
4027	NA	NEUTRAL
4029	NA	NEUTRAL
4030	NA	ENTAILMENT
4032	NA	NEUTRAL
4035	NA	ENTAILMENT
4039	NA	NEUTRAL
4042	NA	NEUTRAL
4044	NA	NEUTRAL
4048	NA	CONTRADICTION
4051	NA	ENTAILMENT
4052	NA	NEUTRAL
4053	NA	ENTAILMENT
4055	NA	CONTRADICTION
4057	NA	CONTRADICTION
4059	NA	CONTRADICTION
4064	NA	NEUTRAL
4070	NA	NEUTRAL
4073	NA	NEUTRAL
4075	NA	ENTAILMENT
4077	NA	CONTRADICTION
4078	NA	ENTAILMENT
4080	NA	CONTRADICTION
4081	NA	ENTAILMENT
4082	NA	ENTAILMENT
4089	NA	CONTRADICTION
4091	NA	NEUTRAL
4092	NA	NEUTRAL
4093	NA	NEUTRAL
4095	NA	CONTRADICTION
4096	NA	NEUTRAL
4097	NA	NEUTRAL
4098	NA	ENTAILMENT
4099	NA	NEUTRAL
4101	NA	CONTRADICTION
4103	NA	NEUTRAL
4104	NA	ENTAILMENT
4106	NA	ENTAILMENT
4107	NA	ENTAILMENT
4110	NA	CONTRADICTION
4111	NA	NEUTRAL
4116	NA	ENTAILMENT
4121	NA	NEUTRAL
4122	NA	NEUTRAL
4124	NA	NEUTRAL
4128	NA	CONTRADICTION
4129	NA	ENTAILMENT
4130	NA	ENTAILMENT
4131	NA	NEUTRAL
4138	NA	ENTAILMENT
4139	NA	CONTRADICTION
4143	NA	NEUTRAL
4144	NA	NEUTRAL
4150	NA	CONTRADICTION
4151	NA	NEUTRAL
4153	NA	ENTAILMENT
4158	NA	NEUTRAL
4159	NA	NEUTRAL
4160	NA	NEUTRAL
4161	NA	CONTRADICTION
4166	NA	ENTAILMENT
4167	NA	NEUTRAL
4169	NA	NEUTRAL
4170	NA	NEUTRAL
4171	NA	ENTAILMENT
4172	NA	ENTAILMENT
4175	NA	CONTRADICTION
4177	NA	NEUTRAL
4180	NA	NEUTRAL
4182	NA	CONTRADICTION
4184	NA	CONTRADICTION
4186	NA	NEUTRAL
4188	NA	NEUTRAL
4189	NA	NEUTRAL
4190	NA	NEUTRAL
4192	NA	NEUTRAL
4198	NA	NEUTRAL
4200	NA	ENTAILMENT
4201	NA	ENTAILMENT
4203	NA	NEUTRAL
4204	NA	CONTRADICTION
4206	NA	CONTRADICTION
4208	NA	NEUTRAL
4210	NA	ENTAILMENT
4211	NA	CONTRADICTION
4215	NA	NEUTRAL
4217	NA	NEUTRAL
4218	NA	NEUTRAL
4222	NA	ENTAILMENT
4224	NA	NEUTRAL
4225	NA	NEUTRAL
4226	NA	NEUTRAL
4227	NA	ENTAILMENT
4229	NA	ENTAILMENT
4230	NA	ENTAILMENT
4233	NA	NEUTRAL
4234	NA	NEUTRAL
4237	NA	ENTAILMENT
4240	NA	CONTRADICTION
4241	NA	NEUTRAL
4243	NA	NEUTRAL
4245	NA	NEUTRAL
4249	NA	NEUTRAL
4250	NA	ENTAILMENT
4255	NA	NEUTRAL
4256	NA	ENTAILMENT
4258	NA	ENTAILMENT
4261	NA	NEUTRAL
4262	NA	NEUTRAL
4263	NA	NEUTRAL
4264	NA	NEUTRAL
4268	NA	ENTAILMENT
4270	NA	NEUTRAL
4271	NA	CONTRADICTION
4273	NA	CONTRADICTION
4276	NA	CONTRADICTION
4278	NA	ENTAILMENT
4281	NA	NEUTRAL
4285	NA	CONTRADICTION
4286	NA	ENTAILMENT
4292	NA	NEUTRAL
4293	NA	ENTAILMENT
4294	NA	NEUTRAL
4296	NA	CONTRADICTION
4297	NA	ENTAILMENT
4298	NA	CONTRADICTION
4300	NA	NEUTRAL
4302	NA	ENTAILMENT
4303	NA	CONTRADICTION
4309	NA	NEUTRAL
4310	NA	NEUTRAL
4311	NA	ENTAILMENT
4313	NA	ENTAILMENT
4314	NA	ENTAILMENT
4317	NA	NEUTRAL
4319	NA	ENTAILMENT
4324	NA	CONTRADICTION
4326	NA	NEUTRAL
4327	NA	CONTRADICTION
4331	NA	NEUTRAL
4332	NA	ENTAILMENT
4333	NA	NEUTRAL
4334	NA	ENTAILMENT
4337	NA	NEUTRAL
4343	NA	CONTRADICTION
4345	NA	CONTRADICTION
4352	NA	CONTRADICTION
4353	NA	ENTAILMENT
4355	NA	NEUTRAL
4356	NA	CONTRADICTION
4358	NA	NEUTRAL
4362	NA	NEUTRAL
4366	NA	CONTRADICTION
4367	NA	NEUTRAL
4368	NA	CONTRADICTION
4372	NA	CONTRADICTION
4373	NA	NEUTRAL
4374	NA	CONTRADICTION
4375	NA	NEUTRAL
4380	NA	ENTAILMENT
4383	NA	CONTRADICTION
4384	NA	ENTAILMENT
4389	NA	ENTAILMENT
4391	NA	ENTAILMENT
4397	NA	ENTAILMENT
4399	NA	CONTRADICTION
4400	NA	ENTAILMENT
4402	NA	NEUTRAL
4403	NA	CONTRADICTION
4404	NA	ENTAILMENT
4405	NA	CONTRADICTION
4406	NA	ENTAILMENT
4409	NA	ENTAILMENT
4413	NA	NEUTRAL
4415	NA	NEUTRAL
4416	NA	ENTAILMENT
4419	NA	NEUTRAL
4420	NA	NEUTRAL
4421	NA	NEUTRAL
4422	NA	NEUTRAL
4423	NA	NEUTRAL
4424	NA	NEUTRAL
4425	NA	NEUTRAL
4427	NA	ENTAILMENT
4428	NA	CONTRADICTION
4430	NA	NEUTRAL
4433	NA	NEUTRAL
4434	NA	ENTAILMENT
4435	NA	CONTRADICTION
4436	NA	ENTAILMENT
4437	NA	CONTRADICTION
4438	NA	NEUTRAL
4441	NA	NEUTRAL
4444	NA	CONTRADICTION
4448	NA	NEUTRAL
4449	NA	NEUTRAL
4450	NA	NEUTRAL
4451	NA	NEUTRAL
4452	NA	ENTAILMENT
4453	NA	CONTRADICTION
4455	NA	CONTRADICTION
4456	NA	NEUTRAL
4459	NA	NEUTRAL
4460	NA	NEUTRAL
4461	NA	ENTAILMENT
4462	NA	CONTRADICTION
4463	NA	ENTAILMENT
4465	NA	NEUTRAL
4466	NA	NEUTRAL
4467	NA	NEUTRAL
4470	NA	ENTAILMENT
4474	NA	NEUTRAL
4475	NA	NEUTRAL
4476	NA	NEUTRAL
4478	NA	NEUTRAL
4479	NA	NEUTRAL
4480	NA	CONTRADICTION
4482	NA	CONTRADICTION
4483	NA	NEUTRAL
4484	NA	NEUTRAL
4485	NA	NEUTRAL
4488	NA	ENTAILMENT
4489	NA	CONTRADICTION
4491	NA	ENTAILMENT
4493	NA	NEUTRAL
4494	NA	NEUTRAL
4495	NA	CONTRADICTION
4496	NA	NEUTRAL
4499	NA	ENTAILMENT
4500	NA	CONTRADICTION
4502	NA	NEUTRAL
4504	NA	NEUTRAL
4506	NA	CONTRADICTION
4508	NA	ENTAILMENT
4510	NA	ENTAILMENT
4512	NA	NEUTRAL
4518	NA	CONTRADICTION
4521	NA	NEUTRAL
4527	NA	CONTRADICTION
4528	NA	ENTAILMENT
4530	NA	NEUTRAL
4531	NA	CONTRADICTION
4532	NA	NEUTRAL
4533	NA	CONTRADICTION
4535	NA	ENTAILMENT
4536	NA	CONTRADICTION
4537	NA	ENTAILMENT
4538	NA	CONTRADICTION
4539	NA	NEUTRAL
4542	NA	NEUTRAL
4543	NA	NEUTRAL
4547	NA	CONTRADICTION
4548	NA	NEUTRAL
4550	NA	ENTAILMENT
4552	NA	ENTAILMENT
4554	NA	ENTAILMENT
4555	NA	ENTAILMENT
4557	NA	NEUTRAL
4560	NA	NEUTRAL
4561	NA	NEUTRAL
4563	NA	CONTRADICTION
4566	NA	NEUTRAL
4568	NA	ENTAILMENT
4571	NA	ENTAILMENT
4572	NA	NEUTRAL
4575	NA	NEUTRAL
4576	NA	NEUTRAL
4577	NA	NEUTRAL
4578	NA	NEUTRAL
4582	NA	NEUTRAL
4584	NA	NEUTRAL
4586	NA	ENTAILMENT
4587	NA	CONTRADICTION
4589	NA	ENTAILMENT
4591	NA	ENTAILMENT
4592	NA	CONTRADICTION
4593	NA	NEUTRAL
4594	NA	NEUTRAL
4598	NA	ENTAILMENT
4599	NA	CONTRADICTION
4600	NA	NEUTRAL
4602	NA	NEUTRAL
4603	NA	CONTRADICTION
4604	NA	NEUTRAL
4607	NA	NEUTRAL
4608	NA	CONTRADICTION
4609	NA	ENTAILMENT
4613	NA	ENTAILMENT
4618	NA	ENTAILMENT
4620	NA	NEUTRAL
4621	NA	NEUTRAL
4622	NA	ENTAILMENT
4623	NA	CONTRADICTION
4624	NA	ENTAILMENT
4625	NA	ENTAILMENT
4627	NA	ENTAILMENT
4628	NA	CONTRADICTION
4629	NA	NEUTRAL
4631	NA	NEUTRAL
4639	NA	CONTRADICTION
4640	NA	ENTAILMENT
4641	NA	CONTRADICTION
4642	NA	ENTAILMENT
4645	NA	ENTAILMENT
4647	NA	ENTAILMENT
4649	NA	ENTAILMENT
4654	NA	ENTAILMENT
4655	NA	CONTRADICTION
4657	NA	NEUTRAL
4658	NA	NEUTRAL
4667	NA	ENTAILMENT
4670	NA	ENTAILMENT
4672	NA	ENTAILMENT
4675	NA	NEUTRAL
4676	NA	CONTRADICTION
4677	NA	NEUTRAL
4678	NA	NEUTRAL
4682	NA	CONTRADICTION
4684	NA	CONTRADICTION
4690	NA	NEUTRAL
4691	NA	ENTAILMENT
4692	NA	ENTAILMENT
4693	NA	NEUTRAL
4694	NA	NEUTRAL
4695	NA	NEUTRAL
4698	NA	NEUTRAL
4703	NA	NEUTRAL
4704	NA	ENTAILMENT
4705	NA	ENTAILMENT
4706	NA	CONTRADICTION
4708	NA	NEUTRAL
4709	NA	CONTRADICTION
4714	NA	NEUTRAL
4715	NA	NEUTRAL
4719	NA	ENTAILMENT
4721	NA	CONTRADICTION
4722	NA	NEUTRAL
4723	NA	NEUTRAL
4726	NA	NEUTRAL
4727	NA	NEUTRAL
4730	NA	ENTAILMENT
4732	NA	ENTAILMENT
4733	NA	CONTRADICTION
4736	NA	ENTAILMENT
4737	NA	NEUTRAL
4738	NA	CONTRADICTION
4739	NA	ENTAILMENT
4741	NA	NEUTRAL
4744	NA	NEUTRAL
4747	NA	NEUTRAL
4748	NA	ENTAILMENT
4749	NA	CONTRADICTION
4750	NA	ENTAILMENT
4751	NA	NEUTRAL
4754	NA	NEUTRAL
4757	NA	ENTAILMENT
4758	NA	NEUTRAL
4765	NA	NEUTRAL
4768	NA	ENTAILMENT
4770	NA	NEUTRAL
4772	NA	NEUTRAL
4773	NA	NEUTRAL
4775	NA	NEUTRAL
4778	NA	ENTAILMENT
4779	NA	ENTAILMENT
4781	NA	ENTAILMENT
4783	NA	ENTAILMENT
4784	NA	ENTAILMENT
4785	NA	ENTAILMENT
4786	NA	ENTAILMENT
4787	NA	CONTRADICTION
4789	NA	NEUTRAL
4791	NA	NEUTRAL
4792	NA	NEUTRAL
4801	NA	ENTAILMENT
4804	NA	ENTAILMENT
4809	NA	NEUTRAL
4818	NA	CONTRADICTION
4827	NA	CONTRADICTION
4828	NA	ENTAILMENT
4829	NA	CONTRADICTION
4830	NA	ENTAILMENT
4833	NA	NEUTRAL
4834	NA	CONTRADICTION
4835	NA	NEUTRAL
4837	NA	NEUTRAL
4838	NA	NEUTRAL
4840	NA	CONTRADICTION
4841	NA	NEUTRAL
4846	NA	NEUTRAL
4850	NA	NEUTRAL
4854	NA	CONTRADICTION
4856	NA	NEUTRAL
4861	NA	CONTRADICTION
4862	NA	ENTAILMENT
4864	NA	NEUTRAL
4865	NA	NEUTRAL
4868	NA	NEUTRAL
4870	NA	CONTRADICTION
4871	NA	ENTAILMENT
4873	NA	NEUTRAL
4875	NA	ENTAILMENT
4876	NA	NEUTRAL
4878	NA	ENTAILMENT
4884	NA	NEUTRAL
4887	NA	ENTAILMENT
4889	NA	NEUTRAL
4890	NA	CONTRADICTION
4892	NA	CONTRADICTION
4893	NA	NEUTRAL
4894	NA	CONTRADICTION
4895	NA	NEUTRAL
4896	NA	ENTAILMENT
4897	NA	CONTRADICTION
4899	NA	CONTRADICTION
4902	NA	NEUTRAL
4904	NA	NEUTRAL
4906	NA	CONTRADICTION
4907	NA	NEUTRAL
4908	NA	CONTRADICTION
4909	NA	NEUTRAL
4910	NA	NEUTRAL
4914	NA	ENTAILMENT
4917	NA	CONTRADICTION
4923	NA	ENTAILMENT
4924	NA	CONTRADICTION
4925	NA	ENTAILMENT
4927	NA	NEUTRAL
4930	NA	NEUTRAL
4931	NA	NEUTRAL
4935	NA	ENTAILMENT
4936	NA	CONTRADICTION
4939	NA	NEUTRAL
4943	NA	NEUTRAL
4945	NA	ENTAILMENT
4952	NA	NEUTRAL
4955	NA	CONTRADICTION
4956	NA	ENTAILMENT
4958	NA	NEUTRAL
4962	NA	NEUTRAL
4969	NA	NEUTRAL
4972	NA	ENTAILMENT
4973	NA	CONTRADICTION
4976	NA	NEUTRAL
4979	NA	NEUTRAL
4980	NA	NEUTRAL
4984	NA	ENTAILMENT
4986	NA	NEUTRAL
4987	NA	NEUTRAL
4988	NA	NEUTRAL
4993	NA	CONTRADICTION
4994	NA	NEUTRAL
4995	NA	NEUTRAL
4999	NA	ENTAILMENT
5001	NA	ENTAILMENT
5004	NA	NEUTRAL
5006	NA	ENTAILMENT
5008	NA	ENTAILMENT
5009	NA	CONTRADICTION
5013	NA	CONTRADICTION
5016	NA	NEUTRAL
5019	NA	ENTAILMENT
5020	NA	ENTAILMENT
5021	NA	CONTRADICTION
5028	NA	ENTAILMENT
5029	NA	CONTRADICTION
5034	NA	CONTRADICTION
5035	NA	NEUTRAL
5036	NA	NEUTRAL
5038	NA	ENTAILMENT
5041	NA	ENTAILMENT
5042	NA	CONTRADICTION
5043	NA	NEUTRAL
5044	NA	CONTRADICTION
5054	NA	NEUTRAL
5055	NA	NEUTRAL
5057	NA	ENTAILMENT
5059	NA	ENTAILMENT
5061	NA	ENTAILMENT
5062	NA	CONTRADICTION
5063	NA	ENTAILMENT
5065	NA	ENTAILMENT
5066	NA	ENTAILMENT
5067	NA	CONTRADICTION
5068	NA	ENTAILMENT
5069	NA	CONTRADICTION
5070	NA	NEUTRAL
5071	NA	NEUTRAL
5075	NA	ENTAILMENT
5076	NA	CONTRADICTION
5077	NA	ENTAILMENT
5084	NA	ENTAILMENT
5087	NA	ENTAILMENT
5088	NA	NEUTRAL
5090	NA	NEUTRAL
5093	NA	ENTAILMENT
5094	NA	CONTRADICTION
5095	NA	NEUTRAL
5098	NA	NEUTRAL
5099	NA	NEUTRAL
5101	NA	NEUTRAL
5103	NA	ENTAILMENT
5104	NA	ENTAILMENT
5106	NA	NEUTRAL
5108	NA	NEUTRAL
5111	NA	NEUTRAL
5112	NA	CONTRADICTION
5118	NA	NEUTRAL
5120	NA	ENTAILMENT
5122	NA	ENTAILMENT
5126	NA	NEUTRAL
5128	NA	NEUTRAL
5129	NA	ENTAILMENT
5130	NA	CONTRADICTION
5131	NA	ENTAILMENT
5138	NA	NEUTRAL
5140	NA	NEUTRAL
5143	NA	NEUTRAL
5144	NA	NEUTRAL
5146	NA	NEUTRAL
5150	NA	CONTRADICTION
5151	NA	NEUTRAL
5152	NA	NEUTRAL
5156	NA	ENTAILMENT
5157	NA	CONTRADICTION
5158	NA	ENTAILMENT
5159	NA	CONTRADICTION
5162	NA	NEUTRAL
5164	NA	NEUTRAL
5165	NA	ENTAILMENT
5168	NA	CONTRADICTION
5170	NA	NEUTRAL
5172	NA	NEUTRAL
5173	NA	NEUTRAL
5174	NA	NEUTRAL
5179	NA	CONTRADICTION
5180	NA	NEUTRAL
5181	NA	CONTRADICTION
5182	NA	ENTAILMENT
5183	NA	ENTAILMENT
5184	NA	ENTAILMENT
5185	NA	ENTAILMENT
5188	NA	NEUTRAL
5190	NA	NEUTRAL
5192	NA	ENTAILMENT
5193	NA	CONTRADICTION
5194	NA	ENTAILMENT
5196	NA	NEUTRAL
5200	NA	NEUTRAL
5202	NA	NEUTRAL
5205	NA	NEUTRAL
5207	NA	NEUTRAL
5209	NA	NEUTRAL
5210	NA	ENTAILMENT
5211	NA	CONTRADICTION
5213	NA	CONTRADICTION
5214	NA	NEUTRAL
5217	NA	NEUTRAL
5218	NA	NEUTRAL
5221	NA	NEUTRAL
5222	NA	ENTAILMENT
5224	NA	NEUTRAL
5228	NA	NEUTRAL
5229	NA	CONTRADICTION
5230	NA	ENTAILMENT
5233	NA	NEUTRAL
5235	NA	NEUTRAL
5237	NA	ENTAILMENT
5240	NA	ENTAILMENT
5241	NA	NEUTRAL
5243	NA	NEUTRAL
5245	NA	NEUTRAL
5250	NA	NEUTRAL
5252	NA	NEUTRAL
5255	NA	ENTAILMENT
5257	NA	ENTAILMENT
5259	NA	NEUTRAL
5265	NA	CONTRADICTION
5266	NA	ENTAILMENT
5268	NA	ENTAILMENT
5270	NA	NEUTRAL
5271	NA	CONTRADICTION
5272	NA	ENTAILMENT
5273	NA	NEUTRAL
5274	NA	CONTRADICTION
5275	NA	ENTAILMENT
5279	NA	ENTAILMENT
5280	NA	CONTRADICTION
5281	NA	NEUTRAL
5283	NA	CONTRADICTION
5284	NA	ENTAILMENT
5285	NA	CONTRADICTION
5286	NA	NEUTRAL
5287	NA	NEUTRAL
5289	NA	NEUTRAL
5290	NA	NEUTRAL
5292	NA	ENTAILMENT
5293	NA	ENTAILMENT
5295	NA	NEUTRAL
5297	NA	NEUTRAL
5299	NA	NEUTRAL
5300	NA	ENTAILMENT
5301	NA	CONTRADICTION
5302	NA	ENTAILMENT
5305	NA	CONTRADICTION
5307	NA	CONTRADICTION
5308	NA	ENTAILMENT
5309	NA	ENTAILMENT
5312	NA	ENTAILMENT
5315	NA	NEUTRAL
5316	NA	CONTRADICTION
5320	NA	ENTAILMENT
5322	NA	NEUTRAL
5323	NA	NEUTRAL
5326	NA	NEUTRAL
5328	NA	ENTAILMENT
5330	NA	NEUTRAL
5331	NA	ENTAILMENT
5332	NA	NEUTRAL
5336	NA	NEUTRAL
5337	NA	CONTRADICTION
5339	NA	CONTRADICTION
5343	NA	NEUTRAL
5344	NA	NEUTRAL
5353	NA	ENTAILMENT
5354	NA	NEUTRAL
5355	NA	CONTRADICTION
5360	NA	NEUTRAL
5364	NA	CONTRADICTION
5365	NA	ENTAILMENT
5366	NA	CONTRADICTION
5367	NA	NEUTRAL
5368	NA	CONTRADICTION
5371	NA	NEUTRAL
5375	NA	CONTRADICTION
5381	NA	ENTAILMENT
5382	NA	CONTRADICTION
5386	NA	CONTRADICTION
5388	NA	CONTRADICTION
5390	NA	ENTAILMENT
5392	NA	ENTAILMENT
5394	NA	NEUTRAL
5396	NA	NEUTRAL
5400	NA	NEUTRAL
5402	NA	CONTRADICTION
5403	NA	NEUTRAL
5408	NA	ENTAILMENT
5410	NA	ENTAILMENT
5412	NA	NEUTRAL
5413	NA	NEUTRAL
5416	NA	NEUTRAL
5417	NA	ENTAILMENT
5418	NA	ENTAILMENT
5421	NA	NEUTRAL
5422	NA	NEUTRAL
5424	NA	NEUTRAL
5425	NA	NEUTRAL
5428	NA	NEUTRAL
5430	NA	NEUTRAL
5431	NA	NEUTRAL
5433	NA	CONTRADICTION
5438	NA	CONTRADICTION
5441	NA	NEUTRAL
5442	NA	NEUTRAL
5444	NA	ENTAILMENT
5445	NA	CONTRADICTION
5448	NA	NEUTRAL
5450	NA	NEUTRAL
5451	NA	CONTRADICTION
5452	NA	NEUTRAL
5453	NA	ENTAILMENT
5465	NA	CONTRADICTION
5469	NA	NEUTRAL
5470	NA	NEUTRAL
5472	NA	CONTRADICTION
5473	NA	ENTAILMENT
5475	NA	NEUTRAL
5479	NA	NEUTRAL
5481	NA	NEUTRAL
5482	NA	ENTAILMENT
5484	NA	ENTAILMENT
5485	NA	ENTAILMENT
5486	NA	ENTAILMENT
5488	NA	ENTAILMENT
5490	NA	CONTRADICTION
5493	NA	NEUTRAL
5494	NA	NEUTRAL
5499	NA	ENTAILMENT
5506	NA	NEUTRAL
5508	NA	CONTRADICTION
5509	NA	ENTAILMENT
5511	NA	ENTAILMENT
5515	NA	ENTAILMENT
5516	NA	ENTAILMENT
5517	NA	CONTRADICTION
5519	NA	ENTAILMENT
5524	NA	NEUTRAL
5527	NA	ENTAILMENT
5528	NA	CONTRADICTION
5529	NA	NEUTRAL
5536	NA	NEUTRAL
5539	NA	NEUTRAL
5541	NA	NEUTRAL
5542	NA	ENTAILMENT
5543	NA	ENTAILMENT
5544	NA	CONTRADICTION
5547	NA	NEUTRAL
5550	NA	NEUTRAL
5551	NA	NEUTRAL
5557	NA	NEUTRAL
5559	NA	NEUTRAL
5562	NA	CONTRADICTION
5564	NA	ENTAILMENT
5566	NA	NEUTRAL
5567	NA	NEUTRAL
5570	NA	ENTAILMENT
5571	NA	CONTRADICTION
5572	NA	ENTAILMENT
5573	NA	ENTAILMENT
5574	NA	NEUTRAL
5576	NA	NEUTRAL
5577	NA	NEUTRAL
5578	NA	NEUTRAL
5579	NA	NEUTRAL
5581	NA	ENTAILMENT
5583	NA	NEUTRAL
5585	NA	NEUTRAL
5589	NA	ENTAILMENT
5590	NA	ENTAILMENT
5592	NA	ENTAILMENT
5594	NA	ENTAILMENT
5596	NA	ENTAILMENT
5597	NA	NEUTRAL
5598	NA	CONTRADICTION
5599	NA	ENTAILMENT
5600	NA	CONTRADICTION
5601	NA	NEUTRAL
5605	NA	NEUTRAL
5606	NA	ENTAILMENT
5611	NA	NEUTRAL
5616	NA	CONTRADICTION
5622	NA	CONTRADICTION
5625	NA	NEUTRAL
5626	NA	ENTAILMENT
5628	NA	NEUTRAL
5629	NA	NEUTRAL
5630	NA	NEUTRAL
5631	NA	NEUTRAL
5635	NA	ENTAILMENT
5636	NA	CONTRADICTION
5638	NA	NEUTRAL
5639	NA	NEUTRAL
5644	NA	ENTAILMENT
5648	NA	NEUTRAL
5649	NA	NEUTRAL
5650	NA	NEUTRAL
5652	NA	CONTRADICTION
5654	NA	CONTRADICTION
5655	NA	NEUTRAL
5658	NA	CONTRADICTION
5660	NA	ENTAILMENT
5661	NA	ENTAILMENT
5662	NA	ENTAILMENT
5665	NA	NEUTRAL
5666	NA	NEUTRAL
5667	NA	NEUTRAL
5669	NA	ENTAILMENT
5670	NA	ENTAILMENT
5672	NA	ENTAILMENT
5673	NA	ENTAILMENT
5674	NA	ENTAILMENT
5681	NA	CONTRADICTION
5682	NA	NEUTRAL
5684	NA	NEUTRAL
5685	NA	NEUTRAL
5686	NA	ENTAILMENT
5688	NA	CONTRADICTION
5689	NA	ENTAILMENT
5690	NA	CONTRADICTION
5692	NA	NEUTRAL
5699	NA	CONTRADICTION
5700	NA	NEUTRAL
5702	NA	NEUTRAL
5703	NA	NEUTRAL
5704	NA	NEUTRAL
5705	NA	ENTAILMENT
5707	NA	ENTAILMENT
5708	NA	CONTRADICTION
5709	NA	NEUTRAL
5711	NA	NEUTRAL
5713	NA	NEUTRAL
5714	NA	ENTAILMENT
5715	NA	CONTRADICTION
5716	NA	ENTAILMENT
5719	NA	NEUTRAL
5720	NA	ENTAILMENT
5721	NA	NEUTRAL
5723	NA	NEUTRAL
5724	NA	CONTRADICTION
5726	NA	CONTRADICTION
5727	NA	ENTAILMENT
5729	NA	NEUTRAL
5730	NA	CONTRADICTION
5731	NA	ENTAILMENT
5734	NA	ENTAILMENT
5735	NA	NEUTRAL
5738	NA	NEUTRAL
5743	NA	ENTAILMENT
5746	NA	CONTRADICTION
5748	NA	CONTRADICTION
5754	NA	NEUTRAL
5757	NA	NEUTRAL
5759	NA	NEUTRAL
5760	NA	ENTAILMENT
5763	NA	ENTAILMENT
5766	NA	NEUTRAL
5767	NA	NEUTRAL
5769	NA	NEUTRAL
5771	NA	CONTRADICTION
5774	NA	ENTAILMENT
5775	NA	CONTRADICTION
5778	NA	ENTAILMENT
5780	NA	ENTAILMENT
5782	NA	ENTAILMENT
5783	NA	NEUTRAL
5784	NA	NEUTRAL
5785	NA	NEUTRAL
5786	NA	NEUTRAL
5789	NA	CONTRADICTION
5790	NA	NEUTRAL
5793	NA	NEUTRAL
5795	NA	CONTRADICTION
5796	NA	ENTAILMENT
5798	NA	CONTRADICTION
5800	NA	CONTRADICTION
5802	NA	CONTRADICTION
5803	NA	NEUTRAL
5804	NA	CONTRADICTION
5805	NA	NEUTRAL
5807	NA	NEUTRAL
5808	NA	ENTAILMENT
5809	NA	ENTAILMENT
5814	NA	NEUTRAL
5817	NA	ENTAILMENT
5818	NA	CONTRADICTION
5827	NA	CONTRADICTION
5830	NA	ENTAILMENT
5831	NA	ENTAILMENT
5832	NA	ENTAILMENT
5833	NA	ENTAILMENT
5837	NA	NEUTRAL
5838	NA	NEUTRAL
5840	NA	NEUTRAL
5843	NA	ENTAILMENT
5844	NA	ENTAILMENT
5849	NA	ENTAILMENT
5854	NA	CONTRADICTION
5856	NA	CONTRADICTION
5858	NA	NEUTRAL
5862	NA	ENTAILMENT
5863	NA	ENTAILMENT
5866	NA	NEUTRAL
5868	NA	NEUTRAL
5869	NA	ENTAILMENT
5870	NA	ENTAILMENT
5871	NA	ENTAILMENT
5873	NA	NEUTRAL
5877	NA	NEUTRAL
5878	NA	ENTAILMENT
5880	NA	ENTAILMENT
5881	NA	NEUTRAL
5884	NA	NEUTRAL
5888	NA	ENTAILMENT
5889	NA	ENTAILMENT
5891	NA	NEUTRAL
5892	NA	NEUTRAL
5893	NA	NEUTRAL
5896	NA	ENTAILMENT
5897	NA	ENTAILMENT
5903	NA	NEUTRAL
5908	NA	CONTRADICTION
5910	NA	NEUTRAL
5912	NA	NEUTRAL
5913	NA	NEUTRAL
5915	NA	ENTAILMENT
5916	NA	ENTAILMENT
5917	NA	CONTRADICTION
5921	NA	NEUTRAL
5925	NA	NEUTRAL
5926	NA	NEUTRAL
5927	NA	NEUTRAL
5929	NA	NEUTRAL
5932	NA	ENTAILMENT
5933	NA	NEUTRAL
5934	NA	NEUTRAL
5935	NA	CONTRADICTION
5939	NA	NEUTRAL
5940	NA	NEUTRAL
5942	NA	CONTRADICTION
5945	NA	NEUTRAL
5946	NA	NEUTRAL
5949	NA	NEUTRAL
5950	NA	NEUTRAL
5951	NA	NEUTRAL
5953	NA	CONTRADICTION
5954	NA	ENTAILMENT
5957	NA	NEUTRAL
5958	NA	NEUTRAL
5959	NA	CONTRADICTION
5961	NA	ENTAILMENT
5962	NA	NEUTRAL
5963	NA	ENTAILMENT
5967	NA	NEUTRAL
5969	NA	NEUTRAL
5971	NA	NEUTRAL
5972	NA	NEUTRAL
5973	NA	ENTAILMENT
5974	NA	NEUTRAL
5980	NA	NEUTRAL
5981	NA	NEUTRAL
5984	NA	ENTAILMENT
5985	NA	ENTAILMENT
5993	NA	NEUTRAL
5994	NA	ENTAILMENT
5995	NA	CONTRADICTION
5997	NA	NEUTRAL
5998	NA	NEUTRAL
5999	NA	NEUTRAL
6002	NA	NEUTRAL
6003	NA	ENTAILMENT
6004	NA	CONTRADICTION
6008	NA	NEUTRAL
6009	NA	NEUTRAL
6010	NA	NEUTRAL
6011	NA	NEUTRAL
6012	NA	NEUTRAL
6013	NA	NEUTRAL
6016	NA	NEUTRAL
6018	NA	NEUTRAL
