pair_ID	relatedness_score	entailment_judgment
3406	3.06761	NEUTRAL
3408	3.90702	CONTRADICTION
3409	3.50631	CONTRADICTION
3410	3.84074	ENTAILMENT
3415	3.89549	ENTAILMENT
3417	3.50109	NEUTRAL
3419	3.4124	ENTAILMENT
3421	3.5011	NEUTRAL
3423	3.7998	ENTAILMENT
3430	3.16289	NEUTRAL
3431	1.28587	NEUTRAL
3434	3.7998	ENTAILMENT
3439	3.26455	NEUTRAL
3441	3.58571	NEUTRAL
3442	4.23117	ENTAILMENT
3445	4.13405	ENTAILMENT
3446	3.11653	NEUTRAL
3447	3.20458	NEUTRAL
3449	3.34606	NEUTRAL
3450	3.21928	NEUTRAL
3455	4.01384	CONTRADICTION
3456	3.99547	CONTRADICTION
3457	3.84888	NEUTRAL
3458	4.05048	CONTRADICTION
3463	3.7473	CONTRADICTION
3464	4.02078	ENTAILMENT
3466	3.50348	CONTRADICTION
3469	3.71473	ENTAILMENT
3470	2.39596	NEUTRAL
3473	3.70019	NEUTRAL
3474	3.70019	NEUTRAL
3475	3.25533	NEUTRAL
3476	3.25533	NEUTRAL
3477	2.5989	NEUTRAL
3478	2.5989	NEUTRAL
3481	4.12935	ENTAILMENT
3482	4.10998	CONTRADICTION
3483	4.28443	ENTAILMENT
3489	3.6051	NEUTRAL
3490	3.66984	CONTRADICTION
3493	4.90001	ENTAILMENT
3497	4.90001	ENTAILMENT
3498	3.75949	NEUTRAL
3499	3.53654	NEUTRAL
3502	3.7998	ENTAILMENT
3506	3.65887	ENTAILMENT
3509	3.76688	CONTRADICTION
3513	4.90001	ENTAILMENT
3515	3.87668	ENTAILMENT
3519	3.71473	ENTAILMENT
3520	3.19846	ENTAILMENT
3521	3.71473	ENTAILMENT
3522	4.90001	ENTAILMENT
3523	3.71473	ENTAILMENT
3524	3.7725	CONTRADICTION
3525	3.9561	CONTRADICTION
3526	3.70878	NEUTRAL
3527	2.4928	NEUTRAL
3531	3.77413	CONTRADICTION
3532	3.77413	CONTRADICTION
3535	3.92589	ENTAILMENT
3540	3.67867	CONTRADICTION
3545	2.87166	NEUTRAL
3550	2.67335	NEUTRAL
3551	1.60016	NEUTRAL
3553	4.13582	ENTAILMENT
3555	4.11473	ENTAILMENT
3557	3.09331	NEUTRAL
3558	3.72934	CONTRADICTION
3559	3.11761	NEUTRAL
3560	3.10794	CONTRADICTION
3562	3.8969	CONTRADICTION
3563	4.06119	CONTRADICTION
3564	3.75706	CONTRADICTION
3570	3.87359	CONTRADICTION
3573	3.67325	CONTRADICTION
3575	4.90001	ENTAILMENT
3578	4.11787	CONTRADICTION
3581	3.75813	NEUTRAL
3583	3.75813	NEUTRAL
3585	3.7998	ENTAILMENT
3587	4.10223	CONTRADICTION
3588	1.60016	NEUTRAL
3590	1.15019	NEUTRAL
3591	1.92017	NEUTRAL
3593	3.84074	ENTAILMENT
3594	3.48905	NEUTRAL
3595	4.22742	ENTAILMENT
3596	4.2325	ENTAILMENT
3597	4.0737	ENTAILMENT
3599	4.0737	CONTRADICTION
3600	3.81192	ENTAILMENT
3601	3.9472	ENTAILMENT
3604	3.66757	CONTRADICTION
3605	3.81563	CONTRADICTION
3606	4.12897	CONTRADICTION
3608	3.66982	CONTRADICTION
3609	4.06913	ENTAILMENT
3610	3.10063	CONTRADICTION
3612	2.56333	NEUTRAL
3613	2.38571	NEUTRAL
3615	4.10122	CONTRADICTION
3616	4.09625	CONTRADICTION
3617	4.13143	ENTAILMENT
3619	3.65541	CONTRADICTION
3621	3.74685	CONTRADICTION
3622	3.88102	CONTRADICTION
3628	3.98071	CONTRADICTION
3631	3.70218	CONTRADICTION
3632	3.47926	NEUTRAL
3634	3.61312	NEUTRAL
3636	3.7998	ENTAILMENT
3637	3.66116	ENTAILMENT
3641	3.21867	NEUTRAL
3642	2.95298	NEUTRAL
3644	4.39321	ENTAILMENT
3645	4.17411	ENTAILMENT
3648	4.19486	ENTAILMENT
3652	3.57488	CONTRADICTION
3654	2.99351	NEUTRAL
3655	3.32047	CONTRADICTION
3656	3.32047	CONTRADICTION
3659	4.09289	CONTRADICTION
3660	3.88934	CONTRADICTION
3662	3.13109	CONTRADICTION
3663	3.10522	ENTAILMENT
3664	3.10473	ENTAILMENT
3665	3.11563	ENTAILMENT
3667	3.92367	NEUTRAL
3671	1.54915	NEUTRAL
3674	3.41117	ENTAILMENT
3675	3.1156	NEUTRAL
3676	3.57626	ENTAILMENT
3677	4.14636	ENTAILMENT
3678	3.74343	CONTRADICTION
3679	4.17722	ENTAILMENT
3681	4.01468	CONTRADICTION
3683	3.36595	CONTRADICTION
3688	4.13418	CONTRADICTION
3698	4.27954	ENTAILMENT
3700	3.30924	NEUTRAL
3704	2.1884	NEUTRAL
3706	2.08417	NEUTRAL
3714	4.21139	ENTAILMENT
3715	3.92716	ENTAILMENT
3716	4.0391	ENTAILMENT
3717	3.84074	ENTAILMENT
3722	4.23864	ENTAILMENT
3723	2.98429	NEUTRAL
3724	3.25547	NEUTRAL
3726	2.9848	NEUTRAL
3729	4.01542	CONTRADICTION
3730	3.64704	NEUTRAL
3731	4.24282	ENTAILMENT
3732	3.53762	NEUTRAL
3734	3.24255	NEUTRAL
3735	3.36489	NEUTRAL
3738	3.32915	NEUTRAL
3741	3.93093	ENTAILMENT
3744	3.7998	ENTAILMENT
3745	3.11811	CONTRADICTION
3749	3.84074	ENTAILMENT
3754	3.76748	CONTRADICTION
3757	3.50394	CONTRADICTION
3760	3.88289	ENTAILMENT
3763	4.07953	ENTAILMENT
3764	3.64529	NEUTRAL
3768	4.14673	ENTAILMENT
3769	3.79199	CONTRADICTION
3771	4.29111	ENTAILMENT
3772	4.01282	ENTAILMENT
3773	3.96458	ENTAILMENT
3775	3.6917	CONTRADICTION
3778	3.56162	NEUTRAL
3782	2.22835	NEUTRAL
3786	3.52958	ENTAILMENT
3787	2.92724	NEUTRAL
3791	3.90019	CONTRADICTION
3792	3.83719	NEUTRAL
3793	3.93093	ENTAILMENT
3794	3.95953	CONTRADICTION
3796	3.28073	ENTAILMENT
3798	3.52301	ENTAILMENT
3802	3.88289	ENTAILMENT
3806	2.12991	NEUTRAL
3808	2.56055	NEUTRAL
3810	1.64496	NEUTRAL
3811	2.4854	NEUTRAL
3813	3.84074	ENTAILMENT
3815	4.03173	CONTRADICTION
3816	4.24265	ENTAILMENT
3817	3.36603	NEUTRAL
3818	3.80899	CONTRADICTION
3819	3.74892	NEUTRAL
3822	3.9305	CONTRADICTION
3824	3.65179	CONTRADICTION
3829	3.94775	ENTAILMENT
3830	3.65179	CONTRADICTION
3832	3.68293	CONTRADICTION
3833	3.7998	ENTAILMENT
3835	4.24064	ENTAILMENT
3837	3.87999	ENTAILMENT
3841	3.81096	ENTAILMENT
3842	3.81096	ENTAILMENT
3843	3.9535	ENTAILMENT
3848	4.20482	ENTAILMENT
3849	3.7222	ENTAILMENT
3850	3.95506	ENTAILMENT
3851	3.25425	NEUTRAL
3854	4.03965	ENTAILMENT
3858	3.81371	CONTRADICTION
3859	3.50735	CONTRADICTION
3863	3.01036	NEUTRAL
3865	4.03332	ENTAILMENT
3867	4.90001	ENTAILMENT
3875	3.11228	NEUTRAL
3876	4.24252	ENTAILMENT
3877	3.03429	NEUTRAL
3878	4.90001	ENTAILMENT
3879	3.98206	ENTAILMENT
3881	3.84134	ENTAILMENT
3888	3.29109	NEUTRAL
3889	2.53091	NEUTRAL
3890	3.58834	NEUTRAL
3891	1.85806	NEUTRAL
3894	4.90001	ENTAILMENT
3896	2.24873	NEUTRAL
3900	3.71473	ENTAILMENT
3902	3.71473	ENTAILMENT
3906	2.75549	NEUTRAL
3907	3.80523	CONTRADICTION
3911	3.93833	CONTRADICTION
3913	3.84074	ENTAILMENT
3916	3.65305	CONTRADICTION
3918	3.77414	CONTRADICTION
3919	2.97682	CONTRADICTION
3923	4.13334	ENTAILMENT
3925	4.04284	ENTAILMENT
3926	4.14988	ENTAILMENT
3927	3.44313	CONTRADICTION
3928	3.50783	CONTRADICTION
3931	3.65104	CONTRADICTION
3932	3.63826	CONTRADICTION
3933	3.66036	CONTRADICTION
3937	3.64629	NEUTRAL
3944	4.20537	ENTAILMENT
3945	4.00704	CONTRADICTION
3946	4.08762	ENTAILMENT
3950	4.20537	ENTAILMENT
3952	4.90001	ENTAILMENT
3953	3.78049	CONTRADICTION
3954	4.34573	ENTAILMENT
3959	2.3725	NEUTRAL
3960	3.7617	CONTRADICTION
3962	3.7617	CONTRADICTION
3963	4.23555	ENTAILMENT
3964	4.1131	CONTRADICTION
3965	4.90001	ENTAILMENT
3966	3.88289	ENTAILMENT
3967	3.65554	CONTRADICTION
3968	3.35749	CONTRADICTION
3969	3.62933	NEUTRAL
3971	3.65554	CONTRADICTION
3974	3.48905	NEUTRAL
3975	1.97101	NEUTRAL
3977	1.12711	NEUTRAL
3978	3.86415	CONTRADICTION
3979	3.68967	CONTRADICTION
3981	4.90001	ENTAILMENT
3983	3.65769	CONTRADICTION
3988	3.40971	NEUTRAL
3991	3.7998	ENTAILMENT
3997	1.64161	NEUTRAL
4000	3.02791	NEUTRAL
4003	3.71883	ENTAILMENT
4005	4.15403	ENTAILMENT
4008	4.18048	CONTRADICTION
4009	3.69518	NEUTRAL
4010	3.66766	CONTRADICTION
4016	3.65709	NEUTRAL
4018	4.02239	ENTAILMENT
4019	3.54925	NEUTRAL
4022	4.13581	ENTAILMENT
4023	4.08	ENTAILMENT
4024	4.17959	ENTAILMENT
4025	3.93103	ENTAILMENT
4026	4.19919	ENTAILMENT
4027	4.20943	ENTAILMENT
4029	3.87022	CONTRADICTION
4030	3.73541	CONTRADICTION
4032	3.48296	NEUTRAL
4035	3.95298	CONTRADICTION
4039	3.72984	NEUTRAL
4042	3.14312	ENTAILMENT
4044	3.14312	ENTAILMENT
4048	3.84074	ENTAILMENT
4051	3.24253	CONTRADICTION
4052	2.52434	NEUTRAL
4053	3.82903	CONTRADICTION
4055	3.84074	ENTAILMENT
4057	3.84074	ENTAILMENT
4059	3.71473	ENTAILMENT
4064	4.09864	ENTAILMENT
4070	3.50757	CONTRADICTION
4073	3.62472	CONTRADICTION
4075	3.91985	CONTRADICTION
4077	4.21613	ENTAILMENT
4078	4.22887	ENTAILMENT
4080	4.21613	ENTAILMENT
4081	4.22887	ENTAILMENT
4082	3.68293	CONTRADICTION
4089	3.77093	NEUTRAL
4091	1.03111	NEUTRAL
4092	3.16841	NEUTRAL
4093	3.36119	NEUTRAL
4095	3.08377	NEUTRAL
4096	3.11363	NEUTRAL
4097	3.50078	NEUTRAL
4098	4.01546	ENTAILMENT
4099	3.9163	ENTAILMENT
4101	3.65839	CONTRADICTION
4103	3.11184	NEUTRAL
4104	3.79499	CONTRADICTION
4106	4.0244	CONTRADICTION
4107	3.9729	ENTAILMENT
4110	3.7998	ENTAILMENT
4111	3.0333	NEUTRAL
4116	4.21438	ENTAILMENT
4121	3.09234	NEUTRAL
4122	3.50304	CONTRADICTION
4124	3.65674	CONTRADICTION
4128	3.84074	ENTAILMENT
4129	4.10897	ENTAILMENT
4130	3.90735	NEUTRAL
4131	2.32197	NEUTRAL
4138	4.24369	ENTAILMENT
4139	4.02469	ENTAILMENT
4143	2.85676	NEUTRAL
4144	3.02569	NEUTRAL
4150	3.83124	CONTRADICTION
4151	3.24559	CONTRADICTION
4153	3.86403	CONTRADICTION
4158	2.93681	NEUTRAL
4159	3.53816	NEUTRAL
4160	2.96488	NEUTRAL
4161	3.43263	NEUTRAL
4166	4.34195	ENTAILMENT
4167	3.25362	NEUTRAL
4169	3.23635	NEUTRAL
4170	3.25428	NEUTRAL
4171	3.58157	NEUTRAL
4172	4.0783	CONTRADICTION
4175	3.84074	ENTAILMENT
4177	3.01771	CONTRADICTION
4180	3.24404	CONTRADICTION
4182	3.7998	ENTAILMENT
4184	3.84074	ENTAILMENT
4186	1.39297	NEUTRAL
4188	1.54559	NEUTRAL
4189	1.41374	NEUTRAL
4190	1.41551	NEUTRAL
4192	2.02514	NEUTRAL
4198	1.60016	NEUTRAL
4200	2.49119	NEUTRAL
4201	4.10005	CONTRADICTION
4203	3.68272	CONTRADICTION
4204	4.05737	ENTAILMENT
4206	3.67738	CONTRADICTION
4208	3.50457	CONTRADICTION
4210	3.67544	ENTAILMENT
4211	3.7998	ENTAILMENT
4215	1.25409	NEUTRAL
4217	1.45688	NEUTRAL
4218	1.45688	NEUTRAL
4222	4.23169	ENTAILMENT
4224	1.71595	NEUTRAL
4225	3.07328	CONTRADICTION
4226	3.07197	CONTRADICTION
4227	3.07197	CONTRADICTION
4229	4.10091	CONTRADICTION
4230	3.98121	CONTRADICTION
4233	3.49505	NEUTRAL
4234	3.50591	CONTRADICTION
4237	3.62835	NEUTRAL
4240	3.88289	ENTAILMENT
4241	2.43139	NEUTRAL
4243	2.90501	NEUTRAL
4245	3.48311	NEUTRAL
4249	4.21017	ENTAILMENT
4250	4.64613	ENTAILMENT
4255	3.44215	NEUTRAL
4256	3.44215	NEUTRAL
4258	3.84074	ENTAILMENT
4261	1.80285	NEUTRAL
4262	1.51712	NEUTRAL
4263	2.13655	NEUTRAL
4264	1.51712	NEUTRAL
4268	4.24276	ENTAILMENT
4270	3.718	CONTRADICTION
4271	4.00429	CONTRADICTION
4273	3.81792	ENTAILMENT
4276	3.99397	CONTRADICTION
4278	3.86566	CONTRADICTION
4281	3.36417	ENTAILMENT
4285	3.88289	ENTAILMENT
4286	4.17861	CONTRADICTION
4292	3.57838	NEUTRAL
4293	3.75306	ENTAILMENT
4294	3.30199	NEUTRAL
4296	3.7998	ENTAILMENT
4297	3.77253	ENTAILMENT
4298	3.57272	ENTAILMENT
4300	2.18382	NEUTRAL
4302	4.02499	ENTAILMENT
4303	3.7998	ENTAILMENT
4309	1.03355	NEUTRAL
4310	1.03355	NEUTRAL
4311	4.21155	ENTAILMENT
4313	4.18378	ENTAILMENT
4314	3.84074	ENTAILMENT
4317	3.00736	CONTRADICTION
4319	3.52957	ENTAILMENT
4324	3.77093	NEUTRAL
4326	2.49119	NEUTRAL
4327	3.77093	NEUTRAL
4331	3.84074	ENTAILMENT
4332	4.90001	ENTAILMENT
4333	3.79118	NEUTRAL
4334	3.84074	ENTAILMENT
4337	2.42176	NEUTRAL
4343	3.7998	ENTAILMENT
4345	3.65513	CONTRADICTION
4352	3.71473	ENTAILMENT
4353	3.94222	ENTAILMENT
4355	1.11269	NEUTRAL
4356	1.45755	NEUTRAL
4358	1.14306	NEUTRAL
4362	3.80538	ENTAILMENT
4366	3.25584	NEUTRAL
4367	1.56239	NEUTRAL
4368	3.07183	CONTRADICTION
4372	4.11787	CONTRADICTION
4373	3.65496	CONTRADICTION
4374	3.56064	NEUTRAL
4375	1.67828	NEUTRAL
4380	3.71467	ENTAILMENT
4383	3.7998	ENTAILMENT
4384	4.90001	ENTAILMENT
4389	3.6847	CONTRADICTION
4391	3.96456	ENTAILMENT
4397	3.59408	ENTAILMENT
4399	3.84074	ENTAILMENT
4400	3.94624	ENTAILMENT
4402	3.94624	ENTAILMENT
4403	4.23094	ENTAILMENT
4404	3.94624	ENTAILMENT
4405	3.84074	ENTAILMENT
4406	4.90001	ENTAILMENT
4409	3.98353	CONTRADICTION
4413	3.42786	NEUTRAL
4415	3.63909	NEUTRAL
4416	3.82299	ENTAILMENT
4419	4.11564	CONTRADICTION
4420	1.42014	NEUTRAL
4421	2.04611	NEUTRAL
4422	1.54843	NEUTRAL
4423	1.54382	NEUTRAL
4424	1.54382	NEUTRAL
4425	3.90236	CONTRADICTION
4427	4.20934	ENTAILMENT
4428	4.22283	ENTAILMENT
4430	3.61486	NEUTRAL
4433	3.73548	CONTRADICTION
4434	3.34191	NEUTRAL
4435	3.7998	ENTAILMENT
4436	4.1852	ENTAILMENT
4437	3.84074	ENTAILMENT
4438	1.42792	NEUTRAL
4441	1.35125	NEUTRAL
4444	3.84074	ENTAILMENT
4448	3.05508	NEUTRAL
4449	2.69664	NEUTRAL
4450	2.46204	NEUTRAL
4451	2.69664	NEUTRAL
4452	4.22746	ENTAILMENT
4453	3.84074	ENTAILMENT
4455	4.23362	ENTAILMENT
4456	3.07759	CONTRADICTION
4459	3.5059	CONTRADICTION
4460	3.86747	CONTRADICTION
4461	4.19647	ENTAILMENT
4462	3.84074	ENTAILMENT
4463	3.88136	CONTRADICTION
4465	3.66741	CONTRADICTION
4466	2.35701	NEUTRAL
4467	2.97715	CONTRADICTION
4470	3.85573	NEUTRAL
4474	1.53626	NEUTRAL
4475	1.16916	NEUTRAL
4476	1.66161	NEUTRAL
4478	1.71356	NEUTRAL
4479	3.1732	NEUTRAL
4480	3.86171	NEUTRAL
4482	4.15841	ENTAILMENT
4483	1.04682	NEUTRAL
4484	1.03804	NEUTRAL
4485	1.0357	NEUTRAL
4488	4.12553	ENTAILMENT
4489	3.84074	ENTAILMENT
4491	3.80565	CONTRADICTION
4493	3.2401	CONTRADICTION
4494	4.02051	ENTAILMENT
4495	3.78852	ENTAILMENT
4496	4.01215	ENTAILMENT
4499	3.68734	ENTAILMENT
4500	3.91595	CONTRADICTION
4502	1.1379	NEUTRAL
4504	1.16052	NEUTRAL
4506	1.10484	NEUTRAL
4508	3.61652	NEUTRAL
4510	3.87655	ENTAILMENT
4512	2.82867	NEUTRAL
4518	3.7998	ENTAILMENT
4521	3.09723	NEUTRAL
4527	3.7998	ENTAILMENT
4528	3.91771	CONTRADICTION
4530	2.84711	NEUTRAL
4531	2.75481	NEUTRAL
4532	2.90462	NEUTRAL
4533	2.75481	NEUTRAL
4535	4.23098	ENTAILMENT
4536	4.15548	ENTAILMENT
4537	4.14618	ENTAILMENT
4538	3.93093	ENTAILMENT
4539	3.50277	NEUTRAL
4542	3.36579	NEUTRAL
4543	3.5028	NEUTRAL
4547	3.7998	ENTAILMENT
4548	3.11344	CONTRADICTION
4550	3.11344	CONTRADICTION
4552	3.84074	ENTAILMENT
4554	4.07594	ENTAILMENT
4555	3.94448	ENTAILMENT
4557	3.18004	NEUTRAL
4560	3.35749	NEUTRAL
4561	3.34258	NEUTRAL
4563	4.08774	ENTAILMENT
4566	3.81317	CONTRADICTION
4568	3.84837	CONTRADICTION
4571	4.15193	ENTAILMENT
4572	3.50261	NEUTRAL
4575	3.01851	NEUTRAL
4576	3.01878	NEUTRAL
4577	3.07891	NEUTRAL
4578	2.28921	NEUTRAL
4582	2.97728	NEUTRAL
4584	2.97728	NEUTRAL
4586	3.68293	CONTRADICTION
4587	4.21613	ENTAILMENT
4589	3.50017	CONTRADICTION
4591	3.79305	ENTAILMENT
4592	4.17817	ENTAILMENT
4593	1.70149	NEUTRAL
4594	1.86072	NEUTRAL
4598	3.68718	CONTRADICTION
4599	3.7998	ENTAILMENT
4600	3.64786	CONTRADICTION
4602	3.83968	CONTRADICTION
4603	3.71895	CONTRADICTION
4604	3.69796	CONTRADICTION
4607	3.72756	ENTAILMENT
4608	3.7998	ENTAILMENT
4609	3.99718	CONTRADICTION
4613	3.72756	ENTAILMENT
4618	4.09724	CONTRADICTION
4620	4.01149	CONTRADICTION
4621	4.16976	ENTAILMENT
4622	4.00157	ENTAILMENT
4623	3.94193	ENTAILMENT
4624	3.94193	ENTAILMENT
4625	3.20846	NEUTRAL
4627	4.14993	ENTAILMENT
4628	4.19383	ENTAILMENT
4629	1.44148	NEUTRAL
4631	1.17131	NEUTRAL
4639	2.93188	NEUTRAL
4640	1.76714	NEUTRAL
4641	2.93188	NEUTRAL
4642	3.75081	NEUTRAL
4645	4.22193	ENTAILMENT
4647	4.2349	ENTAILMENT
4649	4.11084	CONTRADICTION
4654	4.24374	ENTAILMENT
4655	3.93093	ENTAILMENT
4657	1.13951	NEUTRAL
4658	1.22472	NEUTRAL
4667	3.97264	ENTAILMENT
4670	4.24303	ENTAILMENT
4672	4.21259	ENTAILMENT
4675	3.7038	CONTRADICTION
4676	3.89702	CONTRADICTION
4677	3.65904	CONTRADICTION
4678	3.65604	CONTRADICTION
4682	4.2355	ENTAILMENT
4684	4.21038	ENTAILMENT
4690	4.17783	ENTAILMENT
4691	4.22119	ENTAILMENT
4692	3.9134	CONTRADICTION
4693	3.90933	CONTRADICTION
4694	3.35803	CONTRADICTION
4695	3.35741	CONTRADICTION
4698	3.36505	CONTRADICTION
4703	3.81409	CONTRADICTION
4704	3.93319	CONTRADICTION
4705	4.22675	ENTAILMENT
4706	4.23431	ENTAILMENT
4708	4.20627	ENTAILMENT
4709	4.03332	ENTAILMENT
4714	3.80967	ENTAILMENT
4715	3.42248	ENTAILMENT
4719	4.90001	ENTAILMENT
4721	3.84074	ENTAILMENT
4722	2.14952	NEUTRAL
4723	3.00741	NEUTRAL
4726	3.22248	NEUTRAL
4727	3.22248	NEUTRAL
4730	4.05826	ENTAILMENT
4732	3.99208	ENTAILMENT
4733	3.73087	ENTAILMENT
4736	4.00713	ENTAILMENT
4737	3.63784	NEUTRAL
4738	4.25359	ENTAILMENT
4739	4.20126	ENTAILMENT
4741	3.93539	CONTRADICTION
4744	3.48309	NEUTRAL
4747	3.46208	NEUTRAL
4748	4.16799	ENTAILMENT
4749	4.18258	CONTRADICTION
4750	4.17579	ENTAILMENT
4751	3.98384	NEUTRAL
4754	3.2472	NEUTRAL
4757	3.93093	ENTAILMENT
4758	3.86347	NEUTRAL
4765	3.20701	NEUTRAL
4768	4.02042	CONTRADICTION
4770	2.45035	NEUTRAL
4772	1.23158	NEUTRAL
4773	2.21307	NEUTRAL
4775	3.68718	CONTRADICTION
4778	3.93093	ENTAILMENT
4779	3.99641	CONTRADICTION
4781	3.65488	CONTRADICTION
4783	4.2125	ENTAILMENT
4784	3.70504	CONTRADICTION
4785	4.12935	ENTAILMENT
4786	3.82345	CONTRADICTION
4787	3.88289	ENTAILMENT
4789	1.47874	NEUTRAL
4791	1.13128	NEUTRAL
4792	1.5393	NEUTRAL
4801	4.20069	ENTAILMENT
4804	4.81208	ENTAILMENT
4809	3.12416	NEUTRAL
4818	3.84074	ENTAILMENT
4827	3.88289	ENTAILMENT
4828	3.91438	CONTRADICTION
4829	3.35721	CONTRADICTION
4830	3.85479	CONTRADICTION
4833	1.57619	NEUTRAL
4834	3.84074	ENTAILMENT
4835	4.02051	ENTAILMENT
4837	3.85966	CONTRADICTION
4838	3.65571	CONTRADICTION
4840	3.51003	CONTRADICTION
4841	3.88903	CONTRADICTION
4846	1.705	NEUTRAL
4850	1.57251	NEUTRAL
4854	3.88289	ENTAILMENT
4856	1.75731	NEUTRAL
4861	4.14318	CONTRADICTION
4862	3.71473	ENTAILMENT
4864	1.7307	NEUTRAL
4865	1.7307	NEUTRAL
4868	1.7307	NEUTRAL
4870	3.7998	ENTAILMENT
4871	3.49774	NEUTRAL
4873	2.97365	NEUTRAL
4875	3.99358	ENTAILMENT
4876	3.09523	CONTRADICTION
4878	3.91604	ENTAILMENT
4884	3.59314	ENTAILMENT
4887	3.67661	ENTAILMENT
4889	2.22489	NEUTRAL
4890	3.34654	NEUTRAL
4892	2.23074	NEUTRAL
4893	2.61401	NEUTRAL
4894	1.68339	NEUTRAL
4895	1.84841	NEUTRAL
4896	3.06473	NEUTRAL
4897	3.7998	ENTAILMENT
4899	3.7998	ENTAILMENT
4902	1.2053	NEUTRAL
4904	1.68697	NEUTRAL
4906	4.19674	ENTAILMENT
4907	3.89416	ENTAILMENT
4908	3.88289	ENTAILMENT
4909	1.30613	NEUTRAL
4910	1.34095	NEUTRAL
4914	3.68718	CONTRADICTION
4917	3.88289	ENTAILMENT
4923	4.23849	ENTAILMENT
4924	4.30223	ENTAILMENT
4925	4.2014	ENTAILMENT
4927	2.90629	NEUTRAL
4930	2.86731	CONTRADICTION
4931	2.90188	CONTRADICTION
4935	4.10665	ENTAILMENT
4936	4.21319	ENTAILMENT
4939	3.44521	NEUTRAL
4943	3.37042	NEUTRAL
4945	4.09245	ENTAILMENT
4952	2.40204	NEUTRAL
4955	4.34377	ENTAILMENT
4956	4.13806	CONTRADICTION
4958	3.62041	ENTAILMENT
4962	3.01791	CONTRADICTION
4969	3.08393	NEUTRAL
4972	4.21452	ENTAILMENT
4973	4.2286	ENTAILMENT
4976	1.18104	NEUTRAL
4979	1.78224	NEUTRAL
4980	1.36496	NEUTRAL
4984	3.76354	CONTRADICTION
4986	1.57335	NEUTRAL
4987	1.48531	NEUTRAL
4988	1.6779	NEUTRAL
4993	4.19893	ENTAILMENT
4994	1.14656	NEUTRAL
4995	1.13847	NEUTRAL
4999	4.233	ENTAILMENT
5001	3.98031	CONTRADICTION
5004	3.57218	NEUTRAL
5006	3.7269	CONTRADICTION
5008	4.18969	CONTRADICTION
5009	3.84074	ENTAILMENT
5013	3.52941	ENTAILMENT
5016	3.96926	ENTAILMENT
5019	4.59971	ENTAILMENT
5020	3.83428	CONTRADICTION
5021	4.18798	ENTAILMENT
5028	3.9589	CONTRADICTION
5029	4.21487	ENTAILMENT
5034	3.8014	ENTAILMENT
5035	3.96702	ENTAILMENT
5036	3.53154	NEUTRAL
5038	4.21662	ENTAILMENT
5041	3.95494	ENTAILMENT
5042	3.84074	ENTAILMENT
5043	2.66187	CONTRADICTION
5044	3.1181	ENTAILMENT
5054	1.20051	NEUTRAL
5055	1.44609	NEUTRAL
5057	3.7216	ENTAILMENT
5059	4.1048	CONTRADICTION
5061	4.14522	CONTRADICTION
5062	3.72623	ENTAILMENT
5063	3.67193	CONTRADICTION
5065	4.21155	ENTAILMENT
5066	3.68718	CONTRADICTION
5067	4.11787	CONTRADICTION
5068	4.186	ENTAILMENT
5069	3.88289	ENTAILMENT
5070	1.07446	NEUTRAL
5071	1.0842	NEUTRAL
5075	3.64847	CONTRADICTION
5076	3.7998	ENTAILMENT
5077	3.20846	NEUTRAL
5084	4.15886	CONTRADICTION
5087	3.75487	NEUTRAL
5088	2.85043	NEUTRAL
5090	1.82777	NEUTRAL
5093	4.22405	ENTAILMENT
5094	3.88289	ENTAILMENT
5095	3.61505	NEUTRAL
5098	1.03111	NEUTRAL
5099	1.05362	NEUTRAL
5101	1.03111	NEUTRAL
5103	4.02719	ENTAILMENT
5104	3.96336	CONTRADICTION
5106	3.25362	NEUTRAL
5108	3.01242	NEUTRAL
5111	4.21148	ENTAILMENT
5112	3.88289	ENTAILMENT
5118	1.27905	NEUTRAL
5120	3.64847	CONTRADICTION
5122	3.68488	CONTRADICTION
5126	1.52441	NEUTRAL
5128	1.85618	NEUTRAL
5129	4.21256	ENTAILMENT
5130	3.93093	ENTAILMENT
5131	4.11159	CONTRADICTION
5138	4.04511	ENTAILMENT
5140	3.96287	ENTAILMENT
5143	1.60196	NEUTRAL
5144	1.55767	NEUTRAL
5146	1.55422	NEUTRAL
5150	3.84074	ENTAILMENT
5151	1.2729	NEUTRAL
5152	1.12501	NEUTRAL
5156	3.97459	CONTRADICTION
5157	3.77587	CONTRADICTION
5158	3.84519	ENTAILMENT
5159	3.90256	CONTRADICTION
5162	1.45443	NEUTRAL
5164	1.73076	NEUTRAL
5165	3.56562	NEUTRAL
5168	3.75936	NEUTRAL
5170	2.9055	NEUTRAL
5172	1.31145	NEUTRAL
5173	1.43545	NEUTRAL
5174	3.97039	ENTAILMENT
5179	3.8683	CONTRADICTION
5180	3.50506	CONTRADICTION
5181	3.81557	CONTRADICTION
5182	4.05777	CONTRADICTION
5183	3.63942	ENTAILMENT
5184	3.87345	NEUTRAL
5185	4.16906	ENTAILMENT
5188	1.22231	NEUTRAL
5190	1.0413	NEUTRAL
5192	3.69264	NEUTRAL
5193	3.71473	ENTAILMENT
5194	3.63753	NEUTRAL
5196	1.06946	NEUTRAL
5200	1.03111	NEUTRAL
5202	4.06637	CONTRADICTION
5205	2.86454	NEUTRAL
5207	2.79491	CONTRADICTION
5209	2.85393	CONTRADICTION
5210	4.15266	ENTAILMENT
